"LakeID","Year","AF"
"33",2001,4.00885039670805
"330",2001,39.3112022589748
"336",2001,21.4781861688697
"337",2001,32.7453223963337
"35",2001,9.04921870219254
"351",2001,15.5866375738563
"389",2001,0
"390",2001,0
"391",2001,27.3326047180145
"395",2001,22.4822032704885
"400",2001,54.2944767824919
"41",2001,35.0546988518314
"48",2001,1.92302002840068
"49",2001,25.5962477548749
"5",2001,34.3096200666131
"50",2001,0.588518688936729
"6",2001,0
"7",2001,0
"79",2001,0.0553387899612231
"95",2001,15.0514848236193
"MIDAS-103",2001,1.01571561733826
"MIDAS-1802",2001,28.641338733864
"MIDAS-3130",2001,11.2186576867442
"MIDAS-3132",2001,3.3225467279385
"MIDAS-3134",2001,0.472624679067185
"MIDAS-3198",2001,26.5443573635138
"MIDAS-3201",2001,16.0522273992911
"MIDAS-3234",2001,32.3206507695246
"MIDAS-3374",2001,15.1288952656029
"MIDAS-3416",2001,42.8839250692268
"MIDAS-3418",2001,54.6291413347691
"MIDAS-3420",2001,16.8769845661904
"MIDAS-3424",2001,32.8782666239907
"MIDAS-3448",2001,17.4358233624576
"MIDAS-3452",2001,6.10200009753727
"MIDAS-3454",2001,20.9522423398354
"MIDAS-3734",2001,15.3159158780968
"MIDAS-3832",2001,53.5110877400467
"MIDAS-3838",2001,1.37886537484006
"MIDAS-5222",2001,6.02592116956694
"MIDAS-5236",2001,36.1536578058931
"MIDAS-5307",2001,30.1173083902265
"MIDAS-5312",2001,0
"MIDAS-5448",2001,35.6757672649402
"MIDAS-5582",2001,28.3130087793875
"MIDAS-5706",2001,35.4196013359466
"MIDAS-5780",2001,15.6574367282954
"MIDAS-9685",2001,11.3409340875581
"MIDAS-98",2001,43.9629596394941
"MIDAS-9961",2001,47.872547201368
"NHLAK801060402-05-01",2001,13.6531596781581
"1",2002,0
"11",2002,0
"110",2002,69.5247785809149
"115",2002,0
"118",2002,94.5328869234019
"122",2002,0
"124",2002,0
"144",2002,40.7855057193778
"146",2002,34.2286908272486
"15",2002,0
"153",2002,15.8051726740369
"157",2002,27.9968834564167
"158",2002,38.7045034627669
"168",2002,52.393313446023
"172",2002,51.0558799282537
"173",2002,24.754125605682
"174",2002,42.6588451470227
"175",2002,0
"177",2002,15.0789383303408
"178",2002,50.9721363010518
"182",2002,0.583197872605449
"187",2002,15.7290607893424
"190",2002,22.4679986654622
"192",2002,31.3468423847036
"193",2002,16.9519749566924
"194",2002,0.493362418111656
"195",2002,37.3783521767319
"199",2002,41.8309443952694
"2",2002,74.2683085800448
"20",2002,39.3265326375319
"204",2002,53.0801148373191
"205",2002,43.4874212585453
"209",2002,14.0973736042606
"210",2002,4.16255674749141
"211",2002,22.9170004325718
"216",2002,2.057801879247
"217",2002,3.44935085306334
"218",2002,30.1590157106567
"22",2002,13.6856373535294
"220",2002,67.3791518725013
"224",2002,70.1415819280647
"226",2002,0
"230",2002,53.3317773369128
"231",2002,3.60672693427386
"234",2002,40.6084997764745
"235",2002,0.759740004053035
"238",2002,0.000319442625794597
"24",2002,33.1068732205046
"242",2002,33.2608848816271
"27",2002,12.5511038756518
"282",2002,7.20575710630632
"285",2002,3.6431415464417
"287",2002,0.255551269112082
"288",2002,0
"289",2002,2.81155671945438
"290",2002,0
"294",2002,0.726675905313329
"295",2002,18.174249142947
"296",2002,19.6945735945095
"297",2002,0
"298",2002,15.9075032570926
"299",2002,0
"30",2002,10.5970441491928
"300",2002,0
"302",2002,0
"304",2002,14.4819649233974
"305",2002,14.9175211226637
"306",2002,0
"31",2002,10.8867837521011
"32",2002,26.864067225609
"322",2002,19.2592843226277
"324",2002,12.2685103471796
"327",2002,7.97619669306541
"33",2002,4.67691428658811
"35",2002,2.96751510953505
"38",2002,0
"384",2002,11.3576249722942
"389",2002,0
"390",2002,14.8808350770749
"391",2002,35.7832260915436
"400",2002,72.7494655328334
"41",2002,41.234317367591
"412",2002,3.61323005676357
"47",2002,1.80316223677663
"48",2002,2.44390082809557
"5",2002,35.6093288060248
"50",2002,0
"52",2002,8.48099661620279
"53",2002,0
"7",2002,0
"79",2002,0
"86",2002,88.0101582691134
"92",2002,22.0756266706651
"MIDAS-103",2002,0
"MIDAS-1802",2002,16.266057768324
"MIDAS-3130",2002,9.70237635088179
"MIDAS-3132",2002,13.4714123488752
"MIDAS-3134",2002,7.60550116720496
"MIDAS-3198",2002,23.2478369120782
"MIDAS-3201",2002,28.3422875062805
"MIDAS-3232",2002,27.2492881420117
"MIDAS-3234",2002,45.4078778446305
"MIDAS-3374",2002,14.8398173432988
"MIDAS-3382",2002,24.9852658773985
"MIDAS-3396",2002,39.2133114648057
"MIDAS-3416",2002,51.0279819177996
"MIDAS-3420",2002,16.9871925803966
"MIDAS-3424",2002,52.2099187781774
"MIDAS-3448",2002,23.4782673398372
"MIDAS-3452",2002,17.1873015589389
"MIDAS-3454",2002,21.1264421487313
"MIDAS-3734",2002,10.9000000423262
"MIDAS-3832",2002,44.6620656394328
"MIDAS-3838",2002,2.58805127428028
"MIDAS-5172",2002,40.8378673286515
"MIDAS-5222",2002,10.4355929882037
"MIDAS-5236",2002,29.2389266624685
"MIDAS-5307",2002,21.4858049391518
"MIDAS-5312",2002,0
"MIDAS-5408",2002,33.6724298838929
"MIDAS-5416",2002,33.642098495598
"MIDAS-5448",2002,27.4801049271045
"MIDAS-5780",2002,14.2106933098681
"MIDAS-8065",2002,62.1868612739306
"MIDAS-9685",2002,12.2533498539858
"MIDAS-98",2002,39.4986869658128
"MIDAS-9961",2002,29.3196308692554
"NHLAK801060402-05-01",2002,0
"1",2003,0
"11",2003,9.59557270804791
"115",2003,0
"12",2003,3.20398645945663
"122",2003,0
"124",2003,0
"144",2003,25.0474808620559
"146",2003,50.8825023444339
"153",2003,16.5365256694541
"154",2003,66.6606136800437
"157",2003,25.2078889603143
"158",2003,32.6419691217819
"168",2003,50.4207607301914
"171",2003,85.5607042891503
"172",2003,39.3397443644277
"173",2003,19.7325091511986
"174",2003,39.4471587264883
"175",2003,0
"177",2003,0
"178",2003,56.768778584218
"182",2003,8.16053711573369
"183",2003,8.20263083539338
"187",2003,11.5085027476587
"192",2003,14.2260816911127
"193",2003,15.6933709860394
"194",2003,0
"195",2003,37.8463237023789
"2",2003,64.8328076269257
"20",2003,32.4795464537151
"205",2003,21.7695388896439
"209",2003,18.2551467414647
"210",2003,6.91015104786259
"211",2003,29.6511028314322
"216",2003,4.68601439678555
"217",2003,23.2601480358013
"218",2003,34.403257811291
"22",2003,5.09309488335106
"220",2003,63.1393040738854
"224",2003,76.294535654156
"226",2003,0
"230",2003,65.6465300782957
"234",2003,35.3486797244404
"235",2003,0.829734241446122
"238",2003,0.00197202550530036
"25",2003,0
"266",2003,0
"27",2003,13.3861508222223
"281",2003,0
"282",2003,6.50630116106491
"285",2003,16.3358209181704
"287",2003,1.30592172057664
"288",2003,16.8095897575767
"294",2003,0
"295",2003,29.8005958515678
"30",2003,13.4163855202687
"301",2003,0
"303",2003,1.33773718004948
"306",2003,0
"31",2003,8.30318585398068
"310",2003,14.2234522066732
"317",2003,21.8473215611712
"32",2003,28.6642668777571
"324",2003,16.4833345335574
"327",2003,11.401746271491
"329",2003,25.2741267023295
"330",2003,29.1690106302324
"334",2003,47.5559329692417
"337",2003,37.2451594331199
"342",2003,21.855832416991
"344",2003,17.3255966588318
"35",2003,5.82471152972108
"384",2003,8.97670386108698
"389",2003,0
"390",2003,1.1024676454836
"391",2003,30.2999237396886
"412",2003,2.60237033100779
"47",2003,4.69048673668826
"48",2003,2.34643692155978
"49",2003,32.8543455954357
"5",2003,54.6356043085861
"50",2003,0.452851958334531
"52",2003,7.70272500489613
"7",2003,0
"MIDAS-103",2003,9.25431613553236
"MIDAS-1802",2003,27.3751215921534
"MIDAS-3130",2003,10.8724358889806
"MIDAS-3132",2003,7.72281683468148
"MIDAS-3134",2003,7.08171987324983
"MIDAS-3198",2003,26.1579030421489
"MIDAS-3201",2003,22.897271012324
"MIDAS-3234",2003,41.7037350696569
"MIDAS-3374",2003,10.0817219740283
"MIDAS-3376",2003,36.5830080014987
"MIDAS-3416",2003,43.8767595855939
"MIDAS-3418",2003,45.9123792396526
"MIDAS-3420",2003,16.0275768692428
"MIDAS-3424",2003,40.3423829580865
"MIDAS-3448",2003,20.793599837453
"MIDAS-3452",2003,0
"MIDAS-3454",2003,22.761400875275
"MIDAS-3734",2003,10.8171045119451
"MIDAS-3832",2003,45.595528079533
"MIDAS-3838",2003,1.29230738947807
"MIDAS-5222",2003,14.7352743368728
"MIDAS-5236",2003,42.1374527108639
"MIDAS-5307",2003,24.8569665939908
"MIDAS-5312",2003,0
"MIDAS-5448",2003,23.956816812149
"MIDAS-5582",2003,28.9654922624877
"MIDAS-5706",2003,20.565485251844
"MIDAS-5780",2003,15.5458366844677
"MIDAS-9685",2003,9.50404210857894
"MIDAS-98",2003,37.9935905977999
"MIDAS-9931",2003,31.4791887153728
"aba15",2003,31.5996952268798
"1",2004,0
"11",2004,0
"110",2004,54.3162952265738
"118",2004,110.770425835404
"12",2004,0.903057346346928
"122",2004,0
"124",2004,0
"144",2004,39.9289188957288
"147",2004,0.00177574138256152
"153",2004,20.8174449104604
"157",2004,27.0206148032744
"158",2004,34.6556985441908
"168",2004,56.600196215327
"172",2004,50.4865864996751
"173",2004,24.627157906998
"174",2004,41.9253183317503
"175",2004,0
"177",2004,1.67453883086209
"178",2004,53.4656589559054
"186",2004,42.8486053696017
"187",2004,11.9042089283196
"190",2004,26.4694710832494
"193",2004,21.1471461747474
"194",2004,0
"2",2004,63.4646886999469
"20",2004,35.9806498089853
"208",2004,28.8764297199448
"209",2004,15.4534893002471
"210",2004,8.16003453956579
"216",2004,3.36682359823464
"217",2004,11.3563722320306
"218",2004,44.6775970139412
"22",2004,16.063640244796
"220",2004,69.6719554351693
"225",2004,16.7277359790081
"226",2004,0
"231",2004,4.29390860592783
"234",2004,42.3351254823841
"235",2004,1.79940307822816
"24",2004,23.9437785135667
"27",2004,16.8839127104356
"282",2004,8.40841991198648
"285",2004,18.6589301291448
"287",2004,0
"289",2004,8.07434086485821
"290",2004,4.19014682176246
"295",2004,21.088407503919
"297",2004,7.46427993429914
"298",2004,7.6927262318312
"299",2004,0
"300",2004,0
"302",2004,0.433572497641457
"303",2004,0
"31",2004,7.80252152146465
"310",2004,14.9074640684767
"312",2004,9.03974679240627
"315",2004,22.7676077695947
"32",2004,28.3184267410528
"324",2004,14.7439998852844
"327",2004,8.69461784804939
"329",2004,18.5029275046219
"336",2004,20.6300259425186
"35",2004,8.2058940542753
"380",2004,27.1896487089128
"389",2004,15.536353328177
"390",2004,20.895615808428
"391",2004,42.3638817024858
"400",2004,54.848216155179
"413",2004,3.06549329294998
"46",2004,13.493263294425
"47",2004,2.34992448977294
"48",2004,11.8739290588271
"49",2004,29.6573582633415
"5",2004,34.284306719116
"50",2004,0
"52",2004,12.6647829054341
"53",2004,1.22033064304866
"54",2004,44.6808466955306
"6",2004,0
"7",2004,0
"79",2004,0.0261373412750601
"85",2004,10.1705989281468
"92",2004,26.032545183386
"MIDAS-103",2004,3.60297972296097
"MIDAS-1674",2004,17.0363062596934
"MIDAS-3130",2004,10.4437009506124
"MIDAS-3132",2004,12.3873743046013
"MIDAS-3134",2004,9.8311656440234
"MIDAS-3198",2004,32.7581916046399
"MIDAS-3201",2004,24.5046453056077
"MIDAS-3234",2004,44.9878635471858
"MIDAS-3374",2004,23.2377310017249
"MIDAS-3382",2004,22.5508549633487
"MIDAS-3416",2004,59.2804902810208
"MIDAS-3420",2004,14.9897857791095
"MIDAS-3424",2004,51.6792405690007
"MIDAS-3448",2004,25.2072572333489
"MIDAS-3452",2004,1.84950975539305
"MIDAS-3454",2004,23.1615898080343
"MIDAS-3734",2004,13.9584150514394
"MIDAS-3832",2004,44.9656688002524
"MIDAS-5222",2004,15.0699088684202
"MIDAS-5236",2004,37.8392046017612
"MIDAS-5312",2004,0
"MIDAS-5448",2004,28.5619485056368
"MIDAS-5582",2004,30.6352063802671
"MIDAS-9685",2004,11.0463033721103
"MIDAS-98",2004,29.8832228604443
"NHLAK801060402-05-01",2004,5.18089113790094
"aba15",2004,20.7178112796341
"1",2005,0
"11",2005,0
"110",2005,67.4887880832508
"114",2005,9.86626994698993
"115",2005,0
"122",2005,0
"124",2005,0
"144",2005,37.2623895527983
"146",2005,53.6961685420036
"15",2005,0
"153",2005,0
"157",2005,26.721780464679
"158",2005,29.2133271518161
"168",2005,39.9927061069452
"171",2005,71.1165951121308
"172",2005,42.5874596464208
"173",2005,24.2758663987511
"174",2005,23.539445072628
"175",2005,0
"177",2005,0
"178",2005,38.0659859045336
"186",2005,40.6296993395363
"187",2005,16.1465641648725
"190",2005,7.28543601184496
"191",2005,33.2441385129946
"192",2005,24.7309078832059
"193",2005,12.7443085826481
"194",2005,0
"195",2005,36.3621532389933
"2",2005,64.863592479686
"20",2005,26.9891921454185
"202",2005,72.6386559100082
"204",2005,52.2808131172658
"208",2005,27.6437962342808
"209",2005,11.5840716257895
"210",2005,2.61596740573298
"211",2005,24.1070460982052
"214",2005,7.93872609667237
"216",2005,1.71359113063421
"217",2005,8.80959512222052
"218",2005,37.3855417264255
"219",2005,84.418597596476
"220",2005,63.1728944939972
"224",2005,70.0497468992297
"225",2005,12.860998890395
"226",2005,0
"230",2005,47.5645525152655
"234",2005,27.8830012247451
"235",2005,0.575732077487725
"238",2005,0.00107601537483419
"24",2005,64.9575885384626
"242",2005,44.7106001981741
"25",2005,0
"266",2005,2.46149306647361
"27",2005,15.1808100304249
"281",2005,0
"282",2005,9.67510496448014
"285",2005,11.9120795929786
"287",2005,1.48854469054722
"289",2005,3.67956936394245
"290",2005,0
"294",2005,0
"295",2005,29.621732460595
"296",2005,17.1061126908459
"297",2005,0
"298",2005,3.07198447647124
"299",2005,0
"300",2005,0
"301",2005,0
"302",2005,0
"303",2005,0
"304",2005,1.32139259971253
"307",2005,0
"31",2005,8.95517082482675
"32",2005,31.1050640125406
"324",2005,19.8760896095103
"327",2005,14.7060437101398
"33",2005,4.62342506849878
"344",2005,19.0561990467215
"35",2005,5.48702288282559
"380",2005,28.1355844249761
"382",2005,22.7915366469461
"383",2005,49.9477440622044
"384",2005,6.97228079446721
"389",2005,5.77369860422536
"390",2005,19.7934600089753
"391",2005,53.5674395696656
"400",2005,71.3195619938986
"413",2005,3.90778386869815
"46",2005,7.94887883290295
"47",2005,0.0318985612796132
"48",2005,2.5371558860792
"49",2005,27.0255918869194
"5",2005,50.7064686729677
"50",2005,0
"52",2005,7.38402372736468
"53",2005,0.162820363803052
"54",2005,22.9565422003173
"7",2005,0
"79",2005,0
"87",2005,50.1340290650125
"MIDAS-103",2005,4.03029389702938
"MIDAS-1802",2005,27.6425891695513
"MIDAS-3130",2005,11.3201005793535
"MIDAS-3132",2005,8.25930775069522
"MIDAS-3134",2005,0
"MIDAS-3201",2005,21.2590880332044
"MIDAS-3234",2005,28.8816475958624
"MIDAS-3416",2005,44.5569609410723
"MIDAS-3420",2005,9.36189975870576
"MIDAS-3424",2005,43.5635022687558
"MIDAS-3448",2005,24.1064881990108
"MIDAS-3452",2005,0
"MIDAS-3454",2005,17.1694200184739
"MIDAS-3734",2005,8.78238099115423
"MIDAS-3832",2005,41.4909987895071
"MIDAS-5222",2005,0.158322100562733
"MIDAS-5236",2005,23.2619608658043
"MIDAS-5307",2005,25.4441828674828
"MIDAS-5312",2005,0
"MIDAS-5448",2005,19.7834678885555
"MIDAS-5582",2005,27.8121591422345
"MIDAS-5780",2005,5.98862740314421
"MIDAS-9685",2005,12.4145250451796
"MIDAS-98",2005,23.8515295819179
"MIDAS-9961",2005,40.2743000352004
"NHLAK801060105-04-01",2005,26.4897650679126
"NHLAK801060402-05-01",2005,0.0316304700545827
"1",2006,0
"11",2006,0
"110",2006,82.2942928222305
"114",2006,4.69278358747951
"118",2006,123.679423148897
"122",2006,0
"124",2006,0
"146",2006,54.8652331555565
"15",2006,0
"153",2006,20.6510808290879
"155",2006,23.5400947892851
"157",2006,29.9671974967252
"158",2006,28.8395264741099
"168",2006,61.5670740874525
"173",2006,31.5095907647704
"174",2006,58.867176736567
"175",2006,0
"177",2006,8.85459336196606
"178",2006,57.7818802382852
"183",2006,5.93263934050656
"186",2006,41.1773555116798
"187",2006,19.1638359604878
"190",2006,27.4581879702924
"191",2006,44.5710853191823
"193",2006,21.5947175827526
"194",2006,0
"2",2006,38.3476405841425
"20",2006,37.7011070231688
"209",2006,19.5232020819381
"210",2006,10.2454544829602
"211",2006,23.9177135953982
"214",2006,10.0060941264194
"216",2006,3.41336471631739
"217",2006,8.32802668611783
"218",2006,41.1655636625779
"22",2006,14.3186699212313
"225",2006,15.7805102666704
"226",2006,0
"231",2006,7.26183967062707
"234",2006,41.676550717113
"235",2006,0.547751369986811
"238",2006,0.00130874356776066
"24",2006,0
"242",2006,42.6629051100587
"266",2006,5.73928456291906
"27",2006,18.0213809156562
"285",2006,28.2622829104362
"288",2006,0
"289",2006,11.0175339443848
"290",2006,0
"294",2006,0
"296",2006,5.80486849549078
"298",2006,11.5578084299271
"299",2006,0.745588808561575
"30",2006,16.3174734240034
"300",2006,0
"302",2006,0
"303",2006,0
"305",2006,1.45501205379214
"306",2006,0
"31",2006,10.0916495774375
"324",2006,20.802027811918
"327",2006,16.9317778294604
"333",2006,26.4380250292186
"35",2006,8.06496960193692
"389",2006,0
"390",2006,11.0636641116186
"391",2006,58.9776797822876
"413",2006,0
"46",2006,16.9108372344542
"47",2006,4.15503470005849
"48",2006,4.60203996725765
"49",2006,34.9622661082005
"5",2006,31.4503496625113
"50",2006,1.63939017175451
"52",2006,14.1012843765815
"53",2006,0.261770245796565
"6",2006,0
"7",2006,0
"79",2006,0.00837833038260581
"87",2006,70.7278057243643
"MIDAS-103",2006,1.95036242635291
"MIDAS-1802",2006,25.7957617715383
"MIDAS-3130",2006,13.7947550380746
"MIDAS-3132",2006,14.4054323413256
"MIDAS-3134",2006,10.0593988055723
"MIDAS-3198",2006,22.5508578094489
"MIDAS-3201",2006,20.4265256599375
"MIDAS-3232",2006,37.009314924378
"MIDAS-3234",2006,31.3525887067806
"MIDAS-3374",2006,12.9959481627657
"MIDAS-3376",2006,28.6360575732658
"MIDAS-3382",2006,37.7782034472966
"MIDAS-3416",2006,60.3946288550479
"MIDAS-3418",2006,46.471640043986
"MIDAS-3420",2006,16.0262711284071
"MIDAS-3448",2006,26.0874102073262
"MIDAS-3452",2006,9.83074719495624
"MIDAS-3454",2006,22.8079746151749
"MIDAS-3734",2006,15.1897034530157
"MIDAS-3832",2006,45.5749198507772
"MIDAS-5236",2006,33.3036428324623
"MIDAS-5312",2006,0
"MIDAS-5448",2006,28.1023458258155
"MIDAS-5706",2006,42.6367068284918
"MIDAS-5780",2006,17.7459420634025
"MIDAS-9685",2006,14.2048769834251
"MIDAS-98",2006,30.4133383666324
"MIDAS-9961",2006,38.164210843455
"NHLAK801060402-05-01",2006,0
"WI-013038",2006,0
"aba09",2006,0
"aba15",2006,28.9412480720568
"1",2007,0
"11",2007,0.549367351317628
"110",2007,78.519659805049
"122",2007,0
"124",2007,0
"15",2007,0
"153",2007,15.017969603111
"157",2007,31.1480835570932
"158",2007,19.3157331028815
"168",2007,51.9370980343631
"171",2007,56.2186805692877
"172",2007,41.3509032087955
"173",2007,24.4672171924418
"174",2007,42.9912597036168
"175",2007,0
"177",2007,0
"186",2007,43.7013059972723
"187",2007,13.0173291147559
"190",2007,0.532276294727479
"192",2007,22.0557633222451
"193",2007,19.8731270945867
"194",2007,0
"195",2007,40.0063330034338
"2",2007,59.9373716440107
"20",2007,38.3167716084086
"209",2007,16.9460058227114
"210",2007,5.29492122593476
"211",2007,23.7062747888963
"214",2007,6.50098059924076
"216",2007,3.9586845366315
"217",2007,10.837719923426
"218",2007,31.6560893164913
"219",2007,101.953831797522
"22",2007,5.39768192225762
"220",2007,61.0532529639632
"224",2007,79.4020066063599
"225",2007,10.320427026118
"226",2007,0
"231",2007,0.332724652939747
"234",2007,38.457429994294
"235",2007,0
"238",2007,0.00114402247300288
"24",2007,0
"242",2007,47.0596148539846
"266",2007,0
"27",2007,19.4016816844451
"281",2007,0
"282",2007,9.73890415127108
"285",2007,21.8997199356442
"287",2007,0
"288",2007,0
"289",2007,5.92036028440266
"29",2007,0.559714538385445
"290",2007,0
"294",2007,0
"295",2007,23.4976209869866
"296",2007,18.6477996468615
"297",2007,0
"298",2007,8.26517281350286
"299",2007,1.34373309186086
"30",2007,17.8634327748464
"300",2007,0
"301",2007,0
"302",2007,0
"303",2007,0
"304",2007,0
"305",2007,28.798136054903
"306",2007,0
"317",2007,19.9802359202458
"324",2007,16.625916415813
"327",2007,12.4537468067855
"329",2007,24.5203274933185
"33",2007,4.83865219161135
"334",2007,40.4300088823827
"336",2007,20.5232275217593
"35",2007,8.29715641035744
"357",2007,9.23276488496758
"38",2007,0
"380",2007,19.7316157333987
"382",2007,16.8893981683629
"383",2007,49.5193320940195
"389",2007,0
"390",2007,13.5496506510092
"391",2007,35.0186452114035
"400",2007,61.2499511937457
"412",2007,3.073363847656
"47",2007,9.19121372379016
"48",2007,3.02266308117204
"5",2007,46.6544922950285
"50",2007,0
"52",2007,12.4754228663791
"53",2007,0
"7",2007,0
"92",2007,23.0986001373119
"MIDAS-103",2007,0
"MIDAS-3130",2007,10.6550198463392
"MIDAS-3134",2007,7.2237090062427
"MIDAS-3198",2007,25.7376437713189
"MIDAS-3201",2007,12.7709910663129
"MIDAS-3232",2007,36.4886712099706
"MIDAS-3234",2007,32.1686737575325
"MIDAS-3374",2007,11.2187151565263
