"LakeID","Year","AF"
"MIDAS-3382",2007,19.4568577496987
"MIDAS-3416",2007,53.8143774072177
"MIDAS-3420",2007,18.4954805259498
"MIDAS-3424",2007,42.3498191255158
"MIDAS-3448",2007,22.5953774532996
"MIDAS-3452",2007,0
"MIDAS-3734",2007,13.6892481864141
"MIDAS-3832",2007,38.397411289364
"MIDAS-5222",2007,4.34594587135449
"MIDAS-5236",2007,35.3857918067451
"MIDAS-5307",2007,26.8779201797538
"MIDAS-5312",2007,0
"MIDAS-5448",2007,27.1633431529857
"MIDAS-5582",2007,27.8248492815054
"MIDAS-5706",2007,40.5242317179381
"MIDAS-5780",2007,14.6424734081304
"MIDAS-9685",2007,13.3257862695035
"MIDAS-98",2007,19.002693013672
"MIDAS-9961",2007,42.0915060852223
"NHLAK801060105-04-01",2007,24.7557713713708
"WI-593121",2007,15.1417180753938
"WI-643407",2007,40.2129395791189
"WI-673206",2007,9.05889890507372
"WI-703052",2007,12.7946327720556
"aba09",2007,0
"aba102",2007,10.6778450399497
"aba107",2007,3.32392509575866
"aba25",2007,1.00043157320701
"aba26",2007,33.2472349906432
"aba91",2007,11.8569938698369
"1",2008,0
"11",2008,1.88204600538399
"114",2008,5.28405693915431
"115",2008,0
"118",2008,94.8860608279384
"119",2008,92.5224407802837
"12",2008,3.53759722315017
"122",2008,0
"124",2008,0
"146",2008,48.4899959079466
"15",2008,0
"153",2008,8.85745162282103
"154",2008,76.5911478247589
"157",2008,20.5534584224435
"158",2008,18.527569683376
"168",2008,41.3986910295915
"172",2008,41.4417233927128
"173",2008,26.7235556513995
"174",2008,53.2925224946371
"175",2008,0
"177",2008,0
"178",2008,48.6552167694881
"187",2008,11.8584269508212
"193",2008,25.0954997932788
"194",2008,0
"2",2008,50.5494693481279
"20",2008,39.1629109992074
"206",2008,44.0399504020574
"209",2008,15.3472203661399
"210",2008,7.34841253409706
"216",2008,3.94656674042138
"217",2008,21.3284856150576
"218",2008,45.312058106675
"22",2008,12.0422312675698
"220",2008,71.5348078219014
"224",2008,84.9544543109177
"225",2008,15.0246259325542
"226",2008,0
"231",2008,0
"234",2008,40.2667552386839
"235",2008,1.01036879411071
"238",2008,0.000766644885264896
"266",2008,0.581991809128359
"27",2008,18.6081315918215
"274",2008,70.7398170421757
"282",2008,2.19745327879299
"285",2008,0
"286",2008,34.6994696376154
"287",2008,0.431580033433457
"288",2008,0
"289",2008,8.90337173101308
"290",2008,0
"294",2008,0
"295",2008,26.2972313992693
"297",2008,0
"298",2008,1.67189901766036
"299",2008,1.55811006691419
"30",2008,18.5269408287349
"300",2008,0
"301",2008,0
"302",2008,0
"303",2008,0
"305",2008,6.3162704906523
"306",2008,0
"31",2008,9.67776551195147
"32",2008,26.2232751703178
"324",2008,16.5735997677881
"327",2008,13.1246265846316
"336",2008,19.8300422948652
"35",2008,5.41987748364975
"38",2008,0
"380",2008,26.3688666233172
"389",2008,2.99472066869448
"391",2008,39.5578319108436
"400",2008,61.3431878416259
"412",2008,3.07626159775363
"413",2008,0
"46",2008,17.348769063194
"47",2008,7.15610318240524
"48",2008,3.06454579276137
"49",2008,30.2955606963122
"5",2008,21.4751638494121
"50",2008,0
"52",2008,16.6651742958669
"53",2008,0.107622030952756
"6",2008,0
"7",2008,0
"79",2008,1.1691199902519
"MIDAS-103",2008,6.19711430012537
"MIDAS-1802",2008,24.9917832213532
"MIDAS-3130",2008,7.47204901584315
"MIDAS-3132",2008,7.03340586836102
"MIDAS-3134",2008,3.92796231047887
"MIDAS-3201",2008,12.1367135959667
"MIDAS-3234",2008,31.7133363419262
"MIDAS-3374",2008,4.14014879555828
"MIDAS-3382",2008,13.0140449099663
"MIDAS-3416",2008,42.0402436178176
"MIDAS-3418",2008,37.4068322788674
"MIDAS-3420",2008,16.6481445155973
"MIDAS-3424",2008,42.4345937988058
"MIDAS-3448",2008,12.2834111893315
"MIDAS-3452",2008,0
"MIDAS-3454",2008,21.4024740628214
"MIDAS-3734",2008,16.9380941397468
"MIDAS-3832",2008,49.5786433210618
"MIDAS-5222",2008,17.0728317873749
"MIDAS-5236",2008,38.9930982726724
"MIDAS-5307",2008,28.5872897380173
"MIDAS-5312",2008,0
"MIDAS-5448",2008,27.8855884762238
"MIDAS-5582",2008,27.5475056618528
"MIDAS-5706",2008,34.3471412589957
"MIDAS-5780",2008,12.4694738347155
"MIDAS-9685",2008,14.0413629630695
"MIDAS-98",2008,24.8238013230279
"WI-213123",2008,20.308772111042
"WI-433035",2008,23.2357171303296
"WI-673206",2008,9.0897322536293
"aba105",2008,17.3747883209201
"aba106",2008,21.8553247238173
"aba107",2008,13.1621892348978
"aba15",2008,23.9623124093186
"aba86",2008,0.245861302737803
"aba91",2008,19.4429429011558
"aba94",2008,12.7984207197082
"aba96",2008,0
"1",2009,0
"11",2009,0.221546073583392
"115",2009,0
"118",2009,113.4332157405
"12",2009,4.19531470500685
"122",2009,0
"124",2009,0
"146",2009,52.1013311491776
"147",2009,0.00946741362846248
"15",2009,0
"153",2009,14.9077857796009
"157",2009,34.7506498945493
"158",2009,20.9057265118795
"168",2009,61.5320982301947
"172",2009,46.0824865369381
"173",2009,26.0085154013138
"175",2009,0
"177",2009,38.2110879421231
"178",2009,64.0820622348309
"182",2009,4.75753891972889
"187",2009,18.5610089521179
"190",2009,26.727425917099
"191",2009,38.1492701296522
"192",2009,32.7639675199886
"193",2009,17.1444652587829
"194",2009,0
"199",2009,51.0862225924178
"2",2009,57.5739968954614
"20",2009,41.3194880414701
"210",2009,9.7642525092415
"211",2009,20.2459317803251
"214",2009,6.51853096541433
"216",2009,2.63116884686238
"217",2009,5.13343756651876
"218",2009,35.6110657679133
"22",2009,11.1704791511392
"225",2009,13.3521777783752
"226",2009,0
"231",2009,0
"234",2009,35.3320900521475
"235",2009,1.6099545435009
"238",2009,0.00111740676059907
"24",2009,34.6673929134867
"242",2009,38.50180234149
"266",2009,0
"27",2009,18.3779916626695
"282",2009,15.5962058422265
"285",2009,41.7441611853673
"286",2009,44.7683925258701
"288",2009,0.497654762789547
"290",2009,0
"295",2009,38.6436582010475
"296",2009,30.9007447979554
"297",2009,3.63370005453097
"298",2009,1.61418005622156
"30",2009,15.9425601916504
"300",2009,0
"301",2009,0
"302",2009,0
"304",2009,21.5961237035912
"305",2009,23.1378233845478
"306",2009,0
"31",2009,7.75452339694011
"321",2009,20.3504510014148
"324",2009,19.9926267817722
"33",2009,4.93795514221809
"332",2009,28.9355292015148
"337",2009,37.3315650825287
"343",2009,50.9816083951388
"35",2009,9.26690457184228
"378",2009,34.9547097532123
"38",2009,0
"389",2009,1.60916305797434
"390",2009,20.8570235933577
"391",2009,27.5784812984045
"412",2009,2.52188498403033
"46",2009,15.8898308940591
"47",2009,4.42292339790722
"48",2009,2.50717804074272
"49",2009,32.1761006856637
"5",2009,33.4824395578337
"50",2009,0.738439910550733
"52",2009,14.1392912891731
"55",2009,14.6861709413924
"7",2009,0
"79",2009,0
"MIDAS-103",2009,0.155619016936732
"MIDAS-1802",2009,28.6015432091448
"MIDAS-3130",2009,10.5882986664399
"MIDAS-3132",2009,13.9044260679995
"MIDAS-3134",2009,6.74557728527689
"MIDAS-3201",2009,13.6750525586106
"MIDAS-3232",2009,35.2083049643611
"MIDAS-3234",2009,34.3783395921596
"MIDAS-3374",2009,32.3842251706183
"MIDAS-3382",2009,24.5789092253336
"MIDAS-3416",2009,58.586158769342
"MIDAS-3418",2009,40.257350713079
"MIDAS-3420",2009,11.0529842258156
"MIDAS-3424",2009,47.180554864201
"MIDAS-3448",2009,33.071660630171
"MIDAS-3452",2009,42.4876144833701
"MIDAS-3454",2009,25.8736400904383
"MIDAS-3734",2009,11.2595144118207
"MIDAS-3832",2009,47.4244103877014
"MIDAS-5236",2009,36.7625043417364
"MIDAS-5312",2009,0
"MIDAS-5416",2009,37.0292164647985
"MIDAS-5448",2009,23.3142307529487
"MIDAS-5706",2009,44.7000614882686
"MIDAS-5780",2009,18.5093828893675
"MIDAS-9685",2009,14.835474416179
"MIDAS-98",2009,15.5958357329942
"MIDAS-9961",2009,34.16666201552
"NHLAK801060105-04-01",2009,9.94468149161069
"WI-043126",2009,40.0122185220242
"WI-213123",2009,14.7934418879175
"WI-493126",2009,40.9861004094948
"WI-593121",2009,13.0730112072095
"WI-683137",2009,9.93803112066889
"aba09",2009,0
"aba14",2009,74.4408567228306
"aba15",2009,24.9099994548931
"1",2010,0
"11",2010,0
"115",2010,0
"118",2010,109.843413955317
"122",2010,0
"124",2010,0
"126",2010,46.3994358260481
"146",2010,57.186003059784
"147",2010,0.000717501722264148
"15",2010,0
"153",2010,16.9027982713184
"157",2010,21.5143333356021
"158",2010,17.7169279643394
"168",2010,62.0547795842835
"172",2010,43.3722334130499
"173",2010,34.999696342479
"175",2010,0
"177",2010,10.9792694449691
"178",2010,66.9281749252142
"182",2010,5.80584335770892
"186",2010,22.8180423375013
"187",2010,22.9494312082944
"190",2010,30.8066083619897
"191",2010,34.7495393362688
"193",2010,20.5655964815777
"194",2010,0
"2",2010,71.4798590930616
"205",2010,31.5919246772458
"208",2010,32.8192608855709
"209",2010,25.1226811463607
"210",2010,14.6035984559711
"211",2010,33.8452754384885
"214",2010,10.8368788707564
"216",2010,3.9145865605573
"217",2010,2.62227775051624
"218",2010,42.2656285512049
"225",2010,19.6419139667193
"226",2010,0
"230",2010,53.7519800889677
"231",2010,0.120593914388718
"234",2010,40.1060895673248
"235",2010,0.873084045562996
"24",2010,38.9709991477107
"242",2010,47.4360118717171
"27",2010,26.5501253515344
"281",2010,0
"282",2010,12.2905371429787
"285",2010,33.8078825669352
"286",2010,42.8006339059075
"288",2010,0
"289",2010,18.7593306496157
"29",2010,1.13933179987479
"296",2010,33.8387507158082
"297",2010,0
"300",2010,0
"301",2010,0
"302",2010,0
"303",2010,0
"305",2010,14.895625726029
"306",2010,0
"31",2010,11.174243147025
"313",2010,33.655073896908
"324",2010,22.8295697022638
"327",2010,14.9300081910189
"33",2010,8.52747558492965
"35",2010,12.2002011060887
"378",2010,49.8516142289333
"38",2010,0
"384",2010,14.5410468284688
"389",2010,0
"390",2010,23.728712671841
"391",2010,49.7777365710236
"412",2010,3.63631533073884
"46",2010,17.6616012647718
"47",2010,3.65095060182468
"48",2010,2.88455550327246
"5",2010,24.2760167056773
"50",2010,0
"52",2010,21.1981699965313
"53",2010,0.428199239369363
"55",2010,11.1457587319241
"7",2010,0
"79",2010,0.0380775355107714
"MIDAS-103",2010,0
"MIDAS-1802",2010,29.1866438389673
"MIDAS-3130",2010,13.1880178573936
"MIDAS-3132",2010,15.1044975435505
"MIDAS-3134",2010,7.8166312747198
"MIDAS-3201",2010,11.6586032914341
"MIDAS-3232",2010,33.1721650746999
"MIDAS-3234",2010,56.68245528264
"MIDAS-3374",2010,17.780900224648
"MIDAS-3382",2010,27.5647297233757
"MIDAS-3396",2010,46.1786931637802
"MIDAS-3416",2010,49.7787415630547
"MIDAS-3420",2010,16.4095495940542
"MIDAS-3424",2010,44.435027678425
"MIDAS-3448",2010,26.6052050400622
"MIDAS-3452",2010,12.195068722254
"MIDAS-3454",2010,23.5911737735304
"MIDAS-3734",2010,13.1263621747298
"MIDAS-3832",2010,57.4014124197657
"MIDAS-3838",2010,1.79153194860721
"MIDAS-5236",2010,43.3038588593996
"MIDAS-5312",2010,0
"MIDAS-5448",2010,27.2079080553556
"MIDAS-5706",2010,46.523042151282
"MIDAS-98",2010,22.4696384502499
"MIDAS-9961",2010,42.5742200582983
"NHLAK801060105-04-01",2010,20.5836264267593
"WI-033210",2010,49.1695133931723
"WI-213123",2010,21.5519030608907
"WI-213124",2010,26.6505556184381
"WI-443147",2010,46.5523351538103
"WI-583047",2010,55.9192579667568
"WI-583088",2010,30.5316299827856
"WI-583204",2010,57.4969204145623
"WI-593121",2010,24.409288720888
"WI-643126",2010,20.7885987607697
"WI-673206",2010,14.441006175771
"WI-683137",2010,11.7139565600282
"WI-683201",2010,29.253701533671
"aba09",2010,0
"aba102",2010,18.5931537615304
"aba106",2010,16.9063985553485
"aba107",2010,13.2031806633541
"aba14",2010,49.7123719140341
"aba15",2010,25.93297572441
"aba26",2010,39.7938530466666
"aba86",2010,6.70010572300984
"aba87",2010,8.22226266661703
"aba91",2010,31.4007159382638
"aba94",2010,7.68663398163326
"aba96",2010,4.80347064824211
"1",2011,0
"11",2011,0
"110",2011,77.2808605396263
"12",2011,2.0104869592343
"122",2011,0
"124",2011,0
"144",2011,62.6759842365201
"146",2011,59.9527661704571
"147",2011,0.000134423513948577
"15",2011,0
"153",2011,13.1875811827767
"155",2011,44.1088427626731
"157",2011,8.70115599400335
"158",2011,30.1146452662676
"168",2011,56.7590919525291
"172",2011,30.6512346029064
"173",2011,25.070422777428
"174",2011,57.6136598441341
"177",2011,0
"178",2011,61.5502971301529
"182",2011,3.76195050039215
"186",2011,31.2941530424963
"187",2011,11.295667641256
"190",2011,15.9862159494096
"192",2011,52.2403453048456
"193",2011,15.689669490091
"194",2011,1.43953213028441
"195",2011,45.3508614626164
"2",2011,43.4788549956499
"20",2011,34.2552357688917
"205",2011,18.6124958247494
"206",2011,46.9950536192825
"208",2011,21.2535767690926
"209",2011,17.7298821989007
"210",2011,8.59235097404113
"211",2011,29.1075701965099
"212",2011,33.8204586224369
"214",2011,9.72984290616504
"216",2011,2.19142526448465
"217",2011,12.891138017797
"218",2011,26.2840520805649
"22",2011,10.3751589856769
"220",2011,72.9374888337981
"224",2011,75.0790157912886
"225",2011,22.4905710492617
"226",2011,0
"230",2011,63.9107851980921
"231",2011,2.12079809561043
"234",2011,28.7823534196357
"235",2011,0.473440092676668
"238",2011,0.00114073924582241
"242",2011,49.7964883745567
"27",2011,21.9274318426958
"281",2011,0
"285",2011,43.5518710457523
"286",2011,42.8212344177482
"289",2011,6.92525223055503
"296",2011,30.1352480831416
"297",2011,0
"298",2011,1.93348751889803
"299",2011,0
"30",2011,16.0475503071286
"300",2011,0
"305",2011,27.8235008994232
"306",2011,0
"31",2011,7.73430330868155
"324",2011,18.6544730141012
"327",2011,11.8585234873477
"329",2011,26.2811143879824
"332",2011,43.6614731437923
"336",2011,21.1116846234008
"337",2011,34.7228173919104
"342",2011,23.1105631579318
"346",2011,43.7433452141915
"35",2011,6.03982497097143
"378",2011,26.5811920088204
"379",2011,57.2443353468264
"38",2011,0
"380",2011,24.0634417162307
"389",2011,11.4801732798231
"391",2011,43.9039092240685
"412",2011,4.08960137918194
"46",2011,12.9965042508845
"47",2011,2.80715514158381
"48",2011,0
"49",2011,27.3041845501678
"5",2011,55.5501753426616
"50",2011,0
"52",2011,12.9239886652789
"53",2011,0
"7",2011,0
"79",2011,0
"MIDAS-103",2011,3.52326227934176
"MIDAS-1802",2011,32.8409555345945
"MIDAS-3130",2011,14.1489585366962
"MIDAS-3132",2011,9.58518393072923
"MIDAS-3134",2011,6.16734603346062
"MIDAS-3201",2011,19.937906987303
"MIDAS-3232",2011,31.5683314557289
"MIDAS-3234",2011,37.6158531071733
"MIDAS-3374",2011,1.51645429579401
"MIDAS-3382",2011,13.5242479736004
"MIDAS-3416",2011,60.1854354874429
"MIDAS-3418",2011,40.8173192604172
"MIDAS-3424",2011,31.4709169110713
"MIDAS-3448",2011,28.3106814063496
"MIDAS-3452",2011,0
"MIDAS-3454",2011,23.4465914502981
"MIDAS-3734",2011,10.5784150467621
"MIDAS-3832",2011,51.579501964355
"MIDAS-3838",2011,1.02108380681507
"MIDAS-5236",2011,30.4616210094853
"MIDAS-5307",2011,22.9832145407172
"MIDAS-5312",2011,0
"MIDAS-5448",2011,19.1579487593113
"MIDAS-5706",2011,40.4714758226136
"MIDAS-5780",2011,17.5464009188922
"MIDAS-9685",2011,15.1671435473809
"MIDAS-98",2011,35.3514093687642
"MIDAS-9961",2011,44.6744464661196
"NHLAK801060105-04-01",2011,20.3696063586352
"WI-043037",2011,42.409475082164
"WI-043126",2011,14.1244686317023
"WI-193006",2011,5.53547568282103
"WI-213123",2011,19.217450829982
"WI-213124",2011,24.3354983962265
"WI-583088",2011,22.6446544065525
"WI-583204",2011,25.254717394412
"WI-643126",2011,11.8352011032353
"WI-653123",2011,20.7643832902614
"WI-653125",2011,48.4122330536917
"WI-663053",2011,69.0493782055025
"WI-663099",2011,23.1675917394425
"WI-673206",2011,13.9422016707036
"WI-683129",2011,34.3225299952944
"WI-683137",2011,11.0567697376797
"WI-683201",2011,20.8518925336278
"WI-693034",2011,47.9680946113338
"aba09",2011,0
"aba106",2011,20.0021041798389
"aba107",2011,5.59874819809536
"aba14",2011,42.7324430240874
"aba21",2011,43.9543419299506
"aba23",2011,39.1576314355533
"aba25",2011,4.74495381813497
"aba26",2011,41.7148122683586
"aba86",2011,0
"aba87",2011,0
"aba92",2011,32.0333232789079
"aba94",2011,6.05014915135972
"aba96",2011,0
"1",2012,0
"11",2012,0
"110",2012,69.8530288367897
"115",2012,0
"12",2012,2.91072512929385
"122",2012,0
"124",2012,0
"146",2012,61.2426819786047
"15",2012,0
"153",2012,12.8329244218008
"157",2012,41.7937488010614
"158",2012,30.0987638327919
"168",2012,61.585087401675
"172",2012,48.9775167362518
"173",2012,30.7032794740343
"174",2012,58.8089551964333
"175",2012,0
"177",2012,0
"178",2012,64.8885404032686
"186",2012,53.1796297182953
"187",2012,20.369171585187
"190",2012,10.6594933161133
"192",2012,36.7568141446012
"193",2012,20.0341574240945
"194",2012,3.03777142191581
"2",2012,78.9777710139804
"20",2012,46.08719557862
"201",2012,75.7321092136524
"205",2012,27.1099063057859
"206",2012,46.027382469288
"209",2012,17.833594295899
"210",2012,12.686417034015
"211",2012,21.3767455620255
"212",2012,34.5583776687801
"214",2012,18.5380584741862
"216",2012,4.55269276194565
"217",2012,5.6883514693234
"218",2012,46.8957098109808
"22",2012,15.8532973968611
"220",2012,66.5917079047112
"225",2012,19.1195826417661
"226",2012,0
"234",2012,46.3763727881938
"235",2012,0.253700777716836
"238",2012,0.000739255692366991
"242",2012,50.9797567928672
"266",2012,4.82076443735364
"27",2012,20.969432668979
"281",2012,0
"282",2012,4.55150773758987
"285",2012,6.01861247906358
"286",2012,31.20577304358
"288",2012,0
"29",2012,0.777131752709663
"294",2012,0
"295",2012,19.4494061726262
"297",2012,1.04768643660633
"298",2012,1.66151810327209
"30",2012,19.6503024546962
"300",2012,0
"301",2012,0
"302",2012,2.81407027507328
"303",2012,0
"305",2012,16.4917470661149
"306",2012,0
"307",2012,0
"31",2012,9.55890436444814
"32",2012,27.525508646713
"324",2012,18.4297659859456
"327",2012,15.0052753894352
"33",2012,5.60282790315398
"35",2012,8.87510567648097
"378",2012,31.5522176574878
"38",2012,0
"384",2012,12.1618401329313
"389",2012,10.4672639199862
"390",2012,19.9952374611836
"395",2012,0
"412",2012,3.31132989754776
"413",2012,14.5144197891337
"46",2012,11.9407743964974
"47",2012,1.17435415048398
"48",2012,1.10499039598144
"49",2012,28.2769839746349
"5",2012,37.6932670704296
"50",2012,0
"52",2012,10.9516719905858
"53",2012,0.0176645485458371
"54",2012,26.1617482668826
"7",2012,0
"79",2012,0.00578359137424616
"85",2012,9.36795630054808
"95",2012,36.766375818992
"MIDAS-103",2012,1.85744082573732
"MIDAS-1802",2012,31.2163166653249
"MIDAS-3130",2012,16.1593634902003
"MIDAS-3132",2012,15.6268674538067
"MIDAS-3134",2012,5.98004065246483
"MIDAS-3201",2012,21.0247956906416
"MIDAS-3232",2012,32.6247243133578
"MIDAS-3234",2012,43.9881221337327
"MIDAS-3374",2012,12.1765465094969
"MIDAS-3382",2012,31.808897694098
"MIDAS-3416",2012,62.46578083105
"MIDAS-3418",2012,49.5404878144438
"MIDAS-3420",2012,22.5094338310591
"MIDAS-3424",2012,50.0988743138974
"MIDAS-3448",2012,31.5512832735983
"MIDAS-3452",2012,0
"MIDAS-3454",2012,28.284657847129
"MIDAS-3734",2012,13.1924501072758
"MIDAS-3832",2012,53.7599187413574
"MIDAS-3838",2012,1.55292747779669
"MIDAS-5236",2012,40.5024738386639
"MIDAS-5312",2012,0
"MIDAS-5448",2012,32.2509181754003
"MIDAS-5706",2012,43.3564078420335
"MIDAS-5780",2012,19.5132672554216
"MIDAS-9685",2012,16.8987282372612
"MIDAS-98",2012,28.4320706547585
"MIDAS-9961",2012,45.6454907866791
"WI-033143",2012,59.0860506194053
"WI-213123",2012,25.4287695831781
"WI-443210",2012,36.2033441752868
"WI-583088",2012,24.0106584275664
"WI-583204",2012,34.4711442042513
"WI-643126",2012,20.6445668804522
"WI-653123",2012,31.5437856579885
"WI-653125",2012,49.7732935902717
"WI-683137",2012,12.2719760898656
"WI-683201",2012,22.8885329435429
"aba102",2012,20.3187252569771
"aba105",2012,10.9835895014029
"aba106",2012,0
"aba107",2012,13.8094922908891
"aba25",2012,0
"aba26",2012,50.2849697367406
"aba87",2012,1.73631853347876
"aba91",2012,23.5838784734195
"aba94",2012,5.10098180491245
"1",2013,0
"110",2013,82.0757763942314
"115",2013,0
"122",2013,0
"124",2013,0
"146",2013,56.4300961778856
"147",2013,0.000153149150046789
"15",2013,0
"153",2013,21.4315354889063
"157",2013,21.2575812236141
"158",2013,21.9180361937179
"168",2013,50.8431768922851
"172",2013,40.6695198479678
"173",2013,32.6358450254425
"174",2013,54.2475711286231
"175",2013,0
"177",2013,4.10929147474537
"178",2013,61.9252956511077
"182",2013,5.4142909405941
"186",2013,51.3666925533109
"187",2013,19.0251991017717
"190",2013,2.42990569243588
"192",2013,28.0651987801032
"193",2013,17.788038060521
"194",2013,0.847125742832326
"195",2013,40.9272125882978
"2",2013,72.2921708322325
