"LakeID","Year","AF"
"20",2013,39.3996730874339
"205",2013,45.3068337703895
"208",2013,21.6046197151717
"209",2013,18.2825532935241
"210",2013,3.0965906882983
"211",2013,24.6158080937841
"214",2013,12.9786331360957
"216",2013,3.76311470887339
"217",2013,10.6004104229119
"218",2013,39.0716252102926
"22",2013,10.378288869667
"225",2013,11.6358751116985
"226",2013,0
"231",2013,1.22848334966507
"234",2013,41.7527338812523
"238",2013,0.000708854694203936
"269",2013,32.0096729566575
"27",2013,18.6436370558546
"270",2013,0
"281",2013,0
"289",2013,4.98586401859419
"29",2013,0.529132267557453
"294",2013,0
"295",2013,32.9052983574158
"297",2013,0
"298",2013,12.357242739386
"30",2013,14.6185138231653
"302",2013,0
"303",2013,0
"305",2013,18.9859470651367
"306",2013,0
"31",2013,11.5739771501476
"32",2013,36.4272433188417
"342",2013,24.4064952152141
"343",2013,60.9366667845654
"344",2013,24.1095367399245
"35",2013,2.13502500997865
"38",2013,0
"384",2013,17.1396973766064
"390",2013,29.5208361765604
"391",2013,42.0103321863474
"395",2013,0
"412",2013,3.33844507632455
"413",2013,0
"47",2013,3.60183577798531
"48",2013,0.0566806510024208
"49",2013,30.240624951207
"5",2013,25.4040983209886
"50",2013,0
"52",2013,13.6455163498593
"7",2013,0
"79",2013,0
"MIDAS-103",2013,0
"MIDAS-1682",2013,0
"MIDAS-1802",2013,26.7360799512158
"MIDAS-3130",2013,12.9324253461351
"MIDAS-3132",2013,9.44070332103312
"MIDAS-3134",2013,9.85169111308339
"MIDAS-3201",2013,14.4831075456147
"MIDAS-3232",2013,31.6390010262111
"MIDAS-3234",2013,37.3541666825134
"MIDAS-3374",2013,4.18991211430749
"MIDAS-3382",2013,22.6713433800394
"MIDAS-3416",2013,61.7734418232104
"MIDAS-3418",2013,39.3360044450845
"MIDAS-3420",2013,22.2600560929159
"MIDAS-3424",2013,41.6170504224497
"MIDAS-3448",2013,28.6851081516498
"MIDAS-3452",2013,4.53173942232641
"MIDAS-3734",2013,11.7553318221312
"MIDAS-3832",2013,50.4396473208514
"MIDAS-5236",2013,38.9627892734839
"MIDAS-5312",2013,0
"MIDAS-5448",2013,29.1638325822097
"MIDAS-5780",2013,18.3257467703657
"MIDAS-9685",2013,18.3312478222131
"MIDAS-98",2013,25.103723587114
"NHLAK600020802-04-01",2013,0
"NHLAK600020804-01-03",2013,5.7553839288622
"NHLAK801060105-04-01",2013,17.4091516520983
"WI-043113",2013,23.4852319819956
"WI-043126",2013,11.1282054371914
"WI-043129",2013,25.3343729551849
"WI-193006",2013,5.55523301813418
"WI-213123",2013,15.8186930249799
"WI-213124",2013,22.7826631942835
"WI-443147",2013,32.8967239208539
"WI-443264",2013,21.4826174930597
"WI-583046",2013,26.3859653216531
"WI-583047",2013,50.9588284323106
"WI-583088",2013,10.9007795058339
"WI-583204",2013,19.7235927237661
"WI-593043",2013,9.83562302402303
"WI-643080",2013,2.09652550712047
"WI-643126",2013,26.3609147446765
"WI-643466",2013,32.9086329791096
"WI-653123",2013,24.6517879742996
"WI-653124",2013,31.0798508869875
"WI-653125",2013,48.3875602474866
"WI-683123",2013,10.0325038771984
"WI-683145",2013,8.05307924632493
"WI-683201",2013,12.086673204227
"aba09",2013,19.8636310193447
"aba14",2013,77.6127540972715
"aba15",2013,24.3201155107885
"aba26",2013,41.2809113907616
"1",2014,0
"110",2014,83.1204236717072
"115",2014,0
"122",2014,0
"124",2014,0
"146",2014,60.5725906253029
"15",2014,0
"153",2014,11.89075016753
"158",2014,21.758861219277
"168",2014,55.7334369055951
"172",2014,33.3426223319498
"173",2014,30.0795389852939
"174",2014,60.6986990184907
"175",2014,0
"177",2014,0
"178",2014,60.1565053394714
"182",2014,5.12296668689147
"186",2014,50.6090500297181
"187",2014,10.6377717883319
"190",2014,4.83086413885485
"191",2014,39.4517191395734
"192",2014,30.0337376828109
"193",2014,19.691608802423
"195",2014,36.2916560524188
"197",2014,17.1369811621355
"2",2014,63.5831260990861
"20",2014,29.2297239450835
"209",2014,15.2645877983908
"210",2014,6.87195765159131
"211",2014,24.4054092276086
"214",2014,10.6802733699312
"216",2014,4.20361421869737
"217",2014,13.8235049163495
"218",2014,38.3911367893223
"22",2014,8.65173007462746
"220",2014,57.5801594966022
"225",2014,10.4938438101248
"226",2014,0
"231",2014,0
"235",2014,0
"238",2014,0.000725240943217696
"242",2014,51.013807169007
"266",2014,1.44504141307629
"27",2014,13.7082403156712
"29",2014,1.2650178227818
"30",2014,21.7463209860989
"31",2014,10.2772065724068
"311",2014,7.14258704034413
"32",2014,34.2638328972999
"324",2014,17.9357684054447
"327",2014,12.6963051217956
"329",2014,33.1471455543419
"330",2014,37.8781367231918
"344",2014,23.9936852225455
"35",2014,0.757427762618756
"353",2014,40.8510067688267
"357",2014,14.6163815607282
"38",2014,0
"384",2014,17.71138735643
"389",2014,0
"390",2014,0
"395",2014,0.72777672374907
"412",2014,4.21365352536613
"413",2014,0
"47",2014,2.72796952512376
"48",2014,2.08176097639463
"49",2014,21.7168391670525
"5",2014,34.2789711961002
"50",2014,0
"52",2014,12.2785541982696
"53",2014,0
"7",2014,0
"79",2014,0
"MIDAS-103",2014,0
"MIDAS-1682",2014,0
"MIDAS-1802",2014,31.1487397209729
"MIDAS-3130",2014,12.0146380825276
"MIDAS-3132",2014,7.4929172366432
"MIDAS-3134",2014,5.18738247606715
"MIDAS-3201",2014,14.3219497728611
"MIDAS-3232",2014,27.8943156541522
"MIDAS-3234",2014,33.9948794452412
"MIDAS-3374",2014,14.9018256932959
"MIDAS-3382",2014,15.4928290550221
"MIDAS-3416",2014,50.0714547425203
"MIDAS-3420",2014,14.332195429438
"MIDAS-3424",2014,34.1807584038889
"MIDAS-3448",2014,26.8805191676276
"MIDAS-3452",2014,0
"MIDAS-3734",2014,13.2097167602507
"MIDAS-3832",2014,47.578432797356
"MIDAS-5222",2014,20.3967651150862
"MIDAS-5236",2014,40.329349762863
"MIDAS-5312",2014,0
"MIDAS-5706",2014,40.7220062645756
"MIDAS-5780",2014,20.8777152792695
"MIDAS-9685",2014,16.1777907902445
"MIDAS-98",2014,23.0998053096532
"MIDAS-9961",2014,45.3959886308221
"WI-033140",2014,46.7488512512886
"WI-043113",2014,25.3825682901951
"WI-043129",2014,31.4420811284539
"WI-193006",2014,4.5358509716106
"WI-213123",2014,24.9523216250202
"WI-213137",2014,47.2756791521263
"WI-213138",2014,32.8383812740221
"WI-263160",2014,31.3710058159824
"WI-433035",2014,20.7206074601861
"WI-443147",2014,40.4188822909592
"WI-583046",2014,23.3539194052568
"WI-583047",2014,42.493467620154
"WI-583088",2014,19.5128797909351
"WI-583204",2014,25.7088155475817
"WI-593044",2014,20.7255580149851
"WI-593045",2014,10.2033186628757
"WI-643080",2014,5.07861077632105
"WI-643126",2014,29.6227619796894
"WI-643466",2014,20.265534529309
"WI-653121",2014,19.3868565605615
"WI-653123",2014,37.1484739955032
"WI-663053",2014,85.9403987480687
"WI-673206",2014,19.3670376417614
"WI-683129",2014,33.5158574440577
"WI-683145",2014,8.23179758501215
"WI-683201",2014,16.3215070123128
"WI-703014",2014,39.6308397625524
"WI-703052",2014,15.1838267393261
"aba14",2014,92.2149721359641
"aba25",2014,14.1067592863997
"aba26",2014,35.5292235816653
"1",2015,0
"115",2015,0
"124",2015,0
"146",2015,51.7069813092865
"153",2015,22.6395789245109
"158",2015,26.314785806741
"172",2015,38.0829419183924
"173",2015,25.3200592698873
"174",2015,48.590475973778
"175",2015,0
"177",2015,3.518559842771
"178",2015,57.7511733767744
"182",2015,6.06590688779972
"187",2015,12.4151012552472
"190",2015,14.3082349019196
"192",2015,33.82692981552
"193",2015,15.092965071155
"194",2015,0
"195",2015,40.148195285567
"2",2015,101.746911712681
"205",2015,24.0113882734558
"206",2015,44.5190279992767
"209",2015,15.0522740388126
"210",2015,10.1724246264886
"211",2015,22.0563865313306
"214",2015,16.2092596989214
"216",2015,3.43908405638968
"217",2015,7.61681602056437
"218",2015,34.1933521857069
"22",2015,7.86739983919109
"220",2015,62.5997244100295
"225",2015,14.9909901020362
"226",2015,0
"231",2015,0
"234",2015,42.5936796505878
"235",2015,0
"238",2015,0.000949194844223619
"266",2015,0.938658446188835
"27",2015,18.1443165264846
"29",2015,1.57850768202865
"30",2015,21.9931319331264
"306",2015,0
"31",2015,10.3371625896575
"32",2015,30.8145873760603
"324",2015,21.0763751812601
"327",2015,15.1008809498579
"330",2015,24.362395879656
"336",2015,24.066070829437
"342",2015,25.8393242706177
"343",2015,62.2337588595314
"35",2015,8.80616227382744
"365",2015,18.504296264548
"379",2015,73.5107301916358
"389",2015,0
"412",2015,3.02829258997268
"413",2015,0
"47",2015,3.34618832187523
"48",2015,1.90670059978184
"49",2015,24.3206166344984
"5",2015,44.9927906658193
"50",2015,0
"54",2015,12.0495423329859
"7",2015,0
"79",2015,0
"92",2015,23.9586777400709
"MIDAS-103",2015,0
"MIDAS-1682",2015,0
"MIDAS-1802",2015,25.9241395646575
"MIDAS-3130",2015,11.8994625417266
"MIDAS-3132",2015,8.61027010705137
"MIDAS-3134",2015,10.1827601529371
"MIDAS-3201",2015,17.4268344016548
"MIDAS-3232",2015,28.0389632313973
"MIDAS-3234",2015,31.1268544621317
"MIDAS-3374",2015,8.8818402941646
"MIDAS-3416",2015,53.6858716033717
"MIDAS-3420",2015,20.0940387393388
"MIDAS-3424",2015,39.0083824593745
"MIDAS-3448",2015,23.3152577946736
"MIDAS-3452",2015,3.89807858798442
"MIDAS-3454",2015,23.2065669034067
"MIDAS-3734",2015,9.88465995449162
"MIDAS-3832",2015,53.0294583645831
"MIDAS-3838",2015,1.49229142766906
"MIDAS-5236",2015,37.2551091121912
"MIDAS-5312",2015,0
"MIDAS-5448",2015,28.9846241122822
"MIDAS-5706",2015,35.327331881662
"MIDAS-5780",2015,24.7782092638862
"MIDAS-9685",2015,16.5425370345886
"MIDAS-98",2015,27.7799304282286
"WI-033140",2015,45.6618048008113
"WI-043129",2015,31.4860459456105
"WI-173216",2015,32.4682004248984
"WI-193006",2015,9.92563919631648
"WI-213123",2015,26.089165162225
"WI-443147",2015,40.220458808275
"WI-443264",2015,41.0592912029466
"WI-583088",2015,11.9760650596154
"WI-583204",2015,32.2401910212764
"WI-593072",2015,0
"WI-643080",2015,6.97376045373222
"WI-643466",2015,28.273229849017
"WI-653123",2015,36.7224283428314
"WI-653124",2015,33.0962695921878
"WI-683137",2015,10.9025237283838
"WI-683145",2015,12.2973414904147
"WI-683201",2015,17.7368346022427
"WI-703014",2015,48.6772704659477
"aba09",2015,0
"aba12",2015,1.51610929239663
"aba14",2015,123.620641512798
"aba19",2015,4.53076749254295
"aba20",2015,5.40357328187464
"aba26",2015,36.9056118753945
"110",2016,94.2789451650398
"115",2016,0
"124",2016,0
"146",2016,53.4010134058282
"15",2016,0
"153",2016,20.4177686069584
"158",2016,18.5129817917835
"168",2016,63.4603716836554
"172",2016,43.3352453441007
"174",2016,52.1873553735111
"175",2016,0
"177",2016,4.87013208006472
"178",2016,61.7078749189396
"182",2016,7.04775839347366
"186",2016,54.995818937124
"187",2016,12.3829660701212
"189",2016,41.8025958252835
"190",2016,36.2945447758478
"192",2016,39.7415210450447
"193",2016,20.1831964990058
"195",2016,38.7638126652761
"196",2016,17.4675023238566
"208",2016,24.3070462899028
"209",2016,19.542227652931
"210",2016,12.1429386926309
"211",2016,26.7930730816496
"212",2016,31.561007149505
"214",2016,12.1839262767606
"215",2016,33.5642915993252
"216",2016,4.13242982570703
"217",2016,5.79750966370356
"218",2016,30.9863412992484
"224",2016,67.0943185351152
"225",2016,14.4005996384731
"226",2016,0
"231",2016,5.24230859031602
"234",2016,39.98357083519
"235",2016,0.279434804288343
"238",2016,0.000724672267932863
"242",2016,50.5799410508435
"266",2016,3.73417957222972
"306",2016,0
"312",2016,6.74765992062543
"315",2016,12.3148468828795
"321",2016,28.920013691797
"324",2016,17.5134484550738
"327",2016,13.6489229255461
"332",2016,35.7602257067962
"334",2016,50.6972012918627
"336",2016,25.4394495717425
"337",2016,38.394983190352
"343",2016,58.227367137046
"344",2016,22.0195906693897
"353",2016,34.374529904632
"357",2016,9.5125516014057
"376",2016,17.7497832592051
"384",2016,13.2330275091855
"389",2016,13.6585689492751
"390",2016,3.93332128019998
"412",2016,2.65795975646639
"413",2016,5.59385749864358
"MIDAS-103",2016,0
"MIDAS-1802",2016,25.2219180469743
"MIDAS-3130",2016,11.8402307946299
"MIDAS-3132",2016,13.97290025253
"MIDAS-3134",2016,9.64820652809702
"MIDAS-3201",2016,12.2099758878087
"MIDAS-3232",2016,24.954108381383
"MIDAS-3234",2016,40.8229092448841
"MIDAS-3374",2016,17.237360154179
"MIDAS-3382",2016,21.5054844557512
"MIDAS-3396",2016,34.1371146393661
"MIDAS-3416",2016,57.7877992042906
"MIDAS-3418",2016,39.3787430208839
"MIDAS-3420",2016,31.0166229012607
"MIDAS-3424",2016,44.3959000050496
"MIDAS-3448",2016,22.9686349926937
"MIDAS-3452",2016,5.39377307075811
"MIDAS-3454",2016,21.2601679956522
"MIDAS-3734",2016,13.6979995905752
"MIDAS-3832",2016,48.9885919116697
"MIDAS-5236",2016,41.162664824898
"MIDAS-5307",2016,23.3147962792969
"MIDAS-5312",2016,0
"MIDAS-5448",2016,27.2141947266699
"MIDAS-5706",2016,34.075428392139
"MIDAS-5780",2016,17.2760953725646
"MIDAS-9685",2016,12.7467398860406
"MIDAS-98",2016,24.9929394219377
"MIDAS-9961",2016,45.3718394543656
"WI-033140",2016,45.3365839295137
"WI-043113",2016,21.4397001718763
"WI-043129",2016,18.8880418902093
"WI-193006",2016,6.73579557627784
"WI-213123",2016,11.0649593611213
"WI-433035",2016,21.3952217624821
"WI-443147",2016,32.8921294495922
"WI-583088",2016,11.6896214784221
"WI-583204",2016,29.954504277435
"WI-593072",2016,4.18537175797785
"WI-643080",2016,4.96366004001899
"WI-643444",2016,35.0336702917648
"WI-653121",2016,13.1145811808502
"WI-653123",2016,33.8767366338733
"WI-653124",2016,34.8369796091047
"WI-653125",2016,52.5901356390598
"WI-663045",2016,23.0626538924747
"WI-663099",2016,29.2493746028856
"WI-683123",2016,6.90145890501354
"WI-683129",2016,34.6459921000212
"WI-683137",2016,11.0866984602351
"WI-683145",2016,8.61917860007073
"WI-683201",2016,18.689344407299
"WI-703014",2016,37.1771976708616
"aba01",2016,25.4947248979015
"aba12",2016,1.61818050246815
"aba14",2016,102.23104254544
"aba19",2016,5.81759771721173
"aba20",2016,3.73213255887662
"aba26",2016,28.4857288406873
"306",2017,0
"315",2017,24.6691444336319
"324",2017,21.0150636177907
"327",2017,16.757914863876
"330",2017,41.8804303795918
"332",2017,45.4999530897248
"336",2017,26.6101079193572
"337",2017,39.5696947000031
"344",2017,21.666818919178
"389",2017,32.4304693956468
"412",2017,4.70176327534561
"MIDAS-103",2017,5.30775490909843
"MIDAS-1802",2017,32.5139173945346
"MIDAS-3130",2017,13.6797821316969
"MIDAS-3132",2017,10.2137491809414
"MIDAS-3134",2017,4.30324326021983
"MIDAS-3201",2017,27.099927300256
"MIDAS-3232",2017,29.0789107092054
"MIDAS-3234",2017,38.008344070897
"MIDAS-3374",2017,7.61107038546849
"MIDAS-3382",2017,29.0286845164401
"MIDAS-3416",2017,51.1003161900633
"MIDAS-3418",2017,27.9373936641137
"MIDAS-3420",2017,24.8932829006493
"MIDAS-3424",2017,41.836880030296
"MIDAS-3448",2017,39.8348293867549
"MIDAS-3452",2017,3.62345180227317
"MIDAS-3454",2017,26.9669259631943
"MIDAS-3734",2017,14.056346484622
"MIDAS-3832",2017,50.7195812714325
"MIDAS-5236",2017,37.4142678311646
"MIDAS-5448",2017,30.4538940188312
"MIDAS-5780",2017,14.6884180729372
"MIDAS-9685",2017,18.0243659699887
"MIDAS-98",2017,32.7457781306919
"WI-043126",2017,1.76759916741738
"WI-043129",2017,29.3623515216602
"WI-163125",2017,41.2049925834121
"WI-213123",2017,22.3046616967548
"WI-443147",2017,42.6015279752224
"WI-573060",2017,25.6474604297718
"WI-583046",2017,37.4609545006309
"WI-583047",2017,43.1587401725961
"WI-583088",2017,23.255338047757
"WI-583204",2017,41.2885337861496
"WI-643080",2017,0
"WI-643466",2017,23.9585358797086
"WI-663053",2017,73.1789245332072
"WI-663105",2017,59.9203444455924
"WI-683129",2017,42.5997488211278
"WI-683145",2017,7.67786382014154
"WI-683201",2017,30.3246415518491
"WI-693034",2017,47.5486349420868
"WI-693121",2017,60.6269058245516
"aba09",2017,0
"aba12",2017,2.85185519005153
"aba14",2017,97.1360823126865
"aba19",2017,5.99481290784088
"aba20",2017,6.85507933366666
"aba35",2017,15.1670633074738
"MIDAS-103",2018,8.4163551136874
"MIDAS-1802",2018,25.0273501351498
"MIDAS-3130",2018,10.5886059915886
"MIDAS-3132",2018,6.76059720868462
"MIDAS-3134",2018,8.76050138546539
"MIDAS-3232",2018,24.4409193679287
"MIDAS-3234",2018,48.352655611908
"MIDAS-3374",2018,10.9570718380933
"MIDAS-3382",2018,9.95556982673699
"MIDAS-3416",2018,70.4440392508615
"MIDAS-3418",2018,38.4256261503037
"MIDAS-3420",2018,28.8595761207462
"MIDAS-3424",2018,47.6840833745205
"MIDAS-3448",2018,34.9603639148162
"MIDAS-3452",2018,2.48795696528267
"MIDAS-3454",2018,24.4283567039975
"MIDAS-3734",2018,17.5033497761206
"MIDAS-3832",2018,58.9220719510894
"MIDAS-5236",2018,40.6546849752469
"MIDAS-5312",2018,0
"MIDAS-5448",2018,26.2590146254649
"MIDAS-5780",2018,19.8772841502648
"MIDAS-9685",2018,17.1624075255021
"MIDAS-98",2018,44.510814952927
"WI-033140",2018,60.3659416476623
"WI-043126",2018,48.80221832492
"WI-213123",2018,14.3241976931028
"WI-213124",2018,20.5409980072741
"WI-213138",2018,23.3334339075894
"WI-443123",2018,51.3007436305915
"WI-443147",2018,40.9277527980099
"WI-443386",2018,24.5191480828746
"WI-563058",2018,33.3736503472681
"WI-583046",2018,32.0433432193343
"WI-583088",2018,27.5288910684197
"WI-583204",2018,39.5203462067279
"WI-643466",2018,34.0351139957349
"WI-653121",2018,6.17970705120664
"WI-653123",2018,26.1834666917681
"WI-653124",2018,30.6818080623859
"WI-673202",2018,75.5621323363239
"WI-683123",2018,7.45416903507183
"WI-683129",2018,32.4993403605978
"WI-683145",2018,7.54332739939651
"WI-683201",2018,8.156608448967
"aba01",2018,43.2973709110029
"aba12",2018,1.62638239360459
"aba14",2018,107.884632234415
"aba20",2018,4.93658024612334
"MIDAS-1674",2019,28.0580666060522
"MIDAS-9931",2019,41.1372045037451
"WI-033140",2019,49.2553380691268
"WI-043126",2019,6.72012614247653
"WI-043129",2019,24.6054286164057
"WI-163125",2019,40.8298982873784
"WI-213123",2019,24.9071767647159
"WI-443386",2019,18.9115546466031
"WI-493131",2019,40.9569567697222
"WI-583047",2019,49.1903991875333
"WI-583088",2019,18.9303883448041
"WI-583204",2019,23.6933680624345
"WI-593072",2019,8.94358902264059
"WI-643080",2019,0
"WI-643239",2019,46.7654809837924
"WI-653124",2019,29.5325357629252
"WI-653125",2019,52.7808708785735
"WI-663053",2019,76.6084737901889
"WI-683201",2019,18.4307186276821
"WI-693034",2019,23.3847763806815
"WI-693121",2019,28.2008866739809
"aba12",2019,1.5597860127008
"aba14",2019,87.7515095528249
"aba19",2019,6.49331580031774
"aba20",2019,6.21982457381488
"MIDAS-1674",2020,32.0708137288715
"WI-033140",2020,45.9351385321853
"WI-043037",2020,39.6154853378932
"WI-043126",2020,28.8536962467935
"WI-043129",2020,27.7468598741214
"WI-073100",2020,7.55349583507524
"WI-163125",2020,41.5444767952735
"WI-213123",2020,18.2811921051025
"WI-433035",2020,29.2879596702636
"WI-443147",2020,35.8596422301454
"WI-443386",2020,24.9276772986671
"WI-493131",2020,39.5294102801781
"WI-563058",2020,26.0122550748867
"WI-583088",2020,11.7173855809137
"WI-583092",2020,23.3166257293222
"WI-583204",2020,29.6395708741043
"WI-593044",2020,17.0890785382689
"WI-643126",2020,24.1785944769336
"WI-643466",2020,23.2539947470035
"WI-653123",2020,26.6643213059061
"WI-663045",2020,77.5233054928132
"WI-683137",2020,11.2109852812779
"WI-693034",2020,47.2865444102437
"WI-043126",2021,11.7531289089698
"WI-043129",2021,26.8579838859998
"WI-213123",2021,30.3534975118048
"WI-443147",2021,46.9112626147294
"WI-583046",2021,38.7727440219412
"WI-583088",2021,33.3104339763286
"WI-583204",2021,31.0511196640692
"WI-593072",2021,8.72543453908526
"WI-643126",2021,32.9339527095164
"WI-643466",2021,21.9639513157659
"WI-653123",2021,25.976476087443
"WI-683129",2021,36.0851970703356
"WI-683137",2021,12.8553437504044
"WI-683201",2021,38.9822016384486
"WI-693034",2021,4.3828020930301
"WI-693121",2021,16.9633469544
"aba31",2021,97.6120934540823
"WI-033140",2022,39.0989442167926
"WI-033185",2022,57.4823726300249
"WI-043126",2022,8.30946305425245
"WI-043129",2022,36.7335547649196
"WI-213123",2022,24.8377167662002
"WI-263160",2022,35.3258975301863
"WI-283123",2022,20.3603913271225
"WI-433035",2022,30.3692990020622
"WI-443147",2022,41.0992688034498
"WI-443264",2022,28.9638820915865
"WI-583088",2022,31.5209275085022
"WI-583204",2022,30.6305171613014
"WI-593072",2022,1.63579635118085
"WI-643126",2022,27.4114251234959
"WI-643466",2022,27.3108551498338
"WI-653121",2022,0
"WI-653123",2022,27.4474413838598
"WI-663045",2022,71.4001901539893
"WI-683201",2022,24.1485936967195
"MIDAS-3232",2008,53.409909214184
"MIDAS-3454",2007,29.9321155387225
"MIDAS-3454",2013,25.0663536555208
"WI-133122",2017,42.4831481493961
"aba01",2014,39.3015739443279
