"LakeID","n_year_all","n_year_tp","n_year_do","n_year_tp_and_do","Priority","LakeName","Country","StateOrProvince","Latitude_DD","Longitude_DD","MaximumDepth_m","MeanDepth_m","SurfaceArea_ha","Elevation_m","hylak_id","stratified"
"NHLAK700030403-02",10,10,7,7,2,"bradley","USA","New Hampshire",43.411389,-71.8265,20.1,6.1,66.527140912,250,1048514,TRUE
"NHLAK700060501-03",13,12,8,8,2,"wild goose pond","USA","New Hampshire",43.2834,-71.243778,6.8,3.1,47.739593362,191,1048814,TRUE
"NHLAK700060502-07",11,10,9,9,2,"long pond","USA","New Hampshire",43.242278,-71.237889,14.7,6.4,36.315712268,177,1048892,TRUE
"NHLAK700061102-03-01",22,21,7,7,2,"captain pond","USA","New Hampshire",42.808278,-71.172778,8.6,2.2,34.989556246,49,1049939,TRUE
"NHLAK801060103-01",31,16,6,6,2,"goose pond","USA","New Hampshire",43.697089,-72.092017,10.1,5.2,252.110879594,248,110837,TRUE
"NHLAK802010101-05",20,20,7,7,2,"may pond","USA","New Hampshire",43.229194,-72.1063,7.6,2.4,61.425669196,489,1048916,TRUE
"8",24,24,1,1,2,"Cannonsville Reservoir","USA","New York",42.0661,-75.3748,44.7,34.1,1907.2,350,9131,TRUE
"aba25",27,12,24,9,2,"Giles","USA","Pennsylvania",41.376157,-75.092916,24,10,48.1,428,1054140,TRUE
"aba26",27,11,24,9,2,"Lacawac","USA","Pennsylvania",41.381964,-75.292494,13,5,21.4,436,NA,TRUE
"307",16,10,14,8,2,"FDR Reservoir","USA","Washington",47.8324,-118.4076,114,23.8,32012.3,391,724,TRUE
"36",19,19,0,0,2,"Lake Wingra","USA","Wisconsin",43.0534,-89.4182,6.7,3.1,139.6,260,111106,TRUE
"WI-133122",31,29,7,5,2,"Lake Kegonsa","USA","Wisconsin",42.96416,-89.24417,9.7536,5.1816,1295.16516812,256,9091,TRUE
"WI-133125",29,29,3,3,2,"Lake Waubesa","USA","Wisconsin",43.0094399,-89.3190955,11.5824,4.8768,839.521107,264,111115,TRUE
"WI-163125",23,20,9,6,2,"Lake Minnesuing","USA","Wisconsin",46.467,-91.74458,13.1064,5.4864,182.20177778,340,107245,TRUE
"WI-173121",16,16,0,0,2,"Lake Menomin","USA","Wisconsin",44.8866633,-91.9208414,10.3632,8,408.18248704,247,109686,TRUE
"WI-173214",20,20,0,0,2,"Tainter Lake","USA","Wisconsin",44.9888799,-91.8361152,11.2776,4.2672,649.35106188,264,109551,TRUE
"WI-173215",30,30,0,0,2,"Tainter Lake","USA","Wisconsin",44.9822144,-91.8602809,11.2776,4.2672,649.35106188,264,109551,TRUE
"WI-173216",18,18,8,8,2,"Tainter Lake","USA","Wisconsin",44.9536034,-91.8916714,11.2776,4.2672,649.35106188,264,109607,TRUE
"WI-193006",28,15,12,4,2,"Keyes Lake","USA","Wisconsin",45.8938844,-88.3063905,22.5552,4.9,78.83687966,388,1033525,TRUE
"WI-193012",30,24,11,8,2,"Patten Lake","USA","Wisconsin",45.8530485,-88.4175023,15.8496,5.4864,102.790244,412,1034018,TRUE
"WI-193027",26,15,9,4,2,"Lost Lake","USA","Wisconsin",45.880833,-88.55806,13.716,5.1816,33.87626506,453,1033731,TRUE
"WI-213137",28,17,17,8,2,"Butternut Lake","USA","Wisconsin",45.9155535,-88.982784,12.8016,7.3,504.37634924,515,108253,TRUE
"WI-243021",29,26,0,0,2,"Green Lake","USA","Wisconsin",43.819996,-88.975845,71.9328,31.6992,3205.11716686,242,9039,TRUE
"WI-243049",25,23,0,0,2,"Green Lake","USA","Wisconsin",43.79861,-89.04,71.9328,31.6992,3205.11716686,242,9039,TRUE
"WI-263056",12,11,2,2,2,"Pardee Lake","USA","Wisconsin",46.2788802,-89.9319465,8.2296,4.1,83.74167398,499,1029136,TRUE
"WI-263059",23,20,12,9,2,"Turtle Flambeau Flowage","USA","Wisconsin",46.082719,-90.174451,15.24,4.9,5237.55547722,479,8731,TRUE
"WI-263160",20,14,9,6,2,"Spider Lake","USA","Wisconsin",46.211723,-90.027,14.9352,5.1816,145.15277448,487,107712,TRUE
"WI-283122",36,32,12,9,2,"Lake Ripley","USA","Wisconsin",43.0016598,-88.9930614,13.4112,5.4864,169.765777,254,111119,TRUE
"WI-363036",22,21,5,4,2,"Carstens Lake","USA","Wisconsin",44.0258314,-87.7633403,8.5344,3.6576,9.04068524,226,NA,TRUE
"WI-363310",32,32,8,8,2,"Long Lake","USA","Wisconsin",44.1368835,-88.0395562,11.5824,3.3,48.1778683,254,1046354,TRUE
"WI-433120",19,10,0,0,2,"Archibald Lake","USA","Wisconsin",45.2813802,-88.5913924,15.24,5.7912,158.6773806,391,109149,TRUE
"WI-443053",27,11,14,3,2,"Alva Lake","USA","Wisconsin",45.709995,-89.59168,13.1064,5.2,80.5729826,484,1035478,TRUE
"WI-443100",27,12,9,2,2,"Franklin Lake","USA","Wisconsin",45.8697197,-89.8611201,7.62,3.8,64.40982376,478,1033790,TRUE
"WI-443123",30,21,6,0,2,"Crescent Lake","USA","Wisconsin",45.6124654,-89.5226693,9.7536,5.1816,249.29466972,478,NA,TRUE
"WI-443134",34,30,10,8,2,"Minocqua Lake","USA","Wisconsin",45.872494,-89.69223,18.288,7.0104,542.04856898,483,1083232,TRUE
"WI-443147",29,14,13,0,2,"Two Sisters Lake","USA","Wisconsin",45.77121,-89.518654,19.2024,9.144,291.00160888,481,108482,TRUE
"WI-443210",17,13,12,8,2,"Long Lake","USA","Wisconsin",45.869164,-89.14667,9.4488,3.9624,244.53556236,495,8772,TRUE
"WI-503139",21,18,10,9,2,"Collins Lake","USA","Wisconsin",44.6005536,-89.3405579,17.0688,6.4008,17.37316998,347,1044290,TRUE
"WI-503140",20,12,10,6,2,"Lake Emily","USA","Wisconsin",44.471107,-89.334724,10.668,4.8768,43.51588558,330,1044973,TRUE
"WI-563056",34,34,4,4,2,"Apple Lake","USA","Wisconsin",45.1869376,-92.6150084,9.7536,3.9624,44.49927256,286,1039918,TRUE
"WI-573060",28,19,14,6,2,"Dutch Hollow Lake","USA","Wisconsin",43.60083,-90.190002,11.5824,5.2,69.605992,298,1048108,TRUE
"WI-583067",21,21,0,0,2,"Lac Courte Oreilles","USA","Wisconsin",45.8904,-91.4406,27.432,10.3632,2079.85536898,390,NA,TRUE
"WI-583086",20,18,10,9,2,"Moose Lake","USA","Wisconsin",46.0286078,-91.0713994,6.4008,2.4384,630.89738028,418,108066,TRUE
"WI-583088",23,16,13,8,2,"Whitefish Lake","USA","Wisconsin",45.8636048,-91.4461213,32.004,13.716,323.57478502,391,108312,TRUE
"WI-583204",17,12,13,9,2,"Connors Lake","USA","Wisconsin",45.75138,-90.73722,24.9936,11.5824,165.92530686,423,108496,TRUE
"WI-593002",13,11,0,0,2,"Loon Lake","USA","Wisconsin",44.8358312,-88.5102879,6.7056,2.7432,132.15830702,245,109740,TRUE
"WI-593043",31,22,13,6,2,"Pine Lake","USA","Wisconsin",44.690572,-88.657476,10.668,2.4384,87.86947118,244,109954,TRUE
"WI-593045",20,13,10,6,2,"Round Lake","USA","Wisconsin",44.6916594,-88.6761228,11.8872,7.9248,10.9467563,243,NA,TRUE
"WI-593076",28,19,10,5,2,"Big Lake","USA","Wisconsin",44.927775,-88.7683344,11.5824,2.8,25.4547494,294,1041827,TRUE
"WI-603312",25,22,6,6,2,"Random Lake","USA","Wisconsin",43.5499961,-87.9547277,6.76656,1.8288,85.68821364,264,1048227,TRUE
"WI-643066",13,10,8,6,2,"Gunlock Lake","USA","Wisconsin",45.916656,-89.81667,7.9248,3.6576,106.76426052,480,108266,TRUE
"WI-643080",19,12,10,7,2,"Long Lake","USA","Wisconsin",46.0711105,-89.0191759,26.8224,9.144,358.48299938,517,108034,TRUE
"WI-643088",25,12,0,0,2,"Moon Lake","USA","Wisconsin",45.917774,-89.43473,11.5824,5.1816,52.82366358,492,1033252,TRUE
"WI-643125",22,19,4,1,2,"Big Sand Lake","USA","Wisconsin",46.063866,-88.97474,17.0688,4.8768,577.67307756,518,108026,TRUE
"WI-643273",17,13,8,5,2,"Wildcat Lake","USA","Wisconsin",46.1744423,-89.6191795,11.5824,3.6576,118.60132602,505,107786,TRUE
"WI-643401",31,21,13,5,2,"Anvil Lake","USA","Wisconsin",45.943886,-89.0625,9.7536,5.7912,152.55043456,515,108196,TRUE
"WI-653121",22,16,12,7,2,"Lake Beulah","USA","Wisconsin",42.81128,-88.4047,17.6784,5.1816,328.6252663,247,NA,TRUE
"WI-653125",20,15,13,9,2,"Mill Lake","USA","Wisconsin",42.764942,-88.566284,12.192,7.1,109.669906,269,111200,TRUE
"WI-653217",29,19,16,8,2,"Pleasant Lake","USA","Wisconsin",42.7883246,-88.5525065,8.8392,3.6576,58.75231348,268,1050000,TRUE
"WI-663045",19,15,12,8,2,"Balsam Lake","USA","Wisconsin",45.6519392,-91.5827778,14.9352,7.62,131.67673068,359,1036033,TRUE
"WI-673208",30,26,13,9,2,"Green Lake","USA","Wisconsin",43.4594439,-88.1036163,11.2776,5.1816,28.19042676,265,1048416,TRUE
"WI-683123",21,15,11,7,2,"Golden Lake","USA","Wisconsin",43.0333301,-88.5352834,13.4112,3.3,116.4281622,259,1049391,TRUE
"WI-683201",20,10,13,3,2,"Pine Lake","USA","Wisconsin",43.1186045,-88.3847257,25.908,11.8872,287.54154358,274,111085,TRUE
"WI-683256",25,10,12,4,2,"Upper Nemahbin Lake","USA","Wisconsin",43.0658251,-88.4311119,18.288,3.6,112.0373191,266,111104,TRUE
"WI-683325",22,15,12,6,2,"Pretty Lake","USA","Wisconsin",42.956106,-88.4972237,9.4488,2.2,26.23984024,263,1049573,TRUE
"WI-713244",30,30,0,0,2,"Lake Winnebago","USA","Wisconsin",43.8313874,-88.4316784,6.4008,6.4,53393.7649825,227,762,TRUE
"331",13,13,0,0,2.5,"HYLAND","USA","Minnesota",44.8243,-93.3678,2.4,3.7,42,248,1042750,FALSE
"338",17,17,0,0,2.5,"DIAMOND","USA","Minnesota",45.2014,-93.5053,2.1,2.5,165.1,271,109248,FALSE
"352",39,39,0,0,2.5,"KOHLMAN","USA","Minnesota",45.0246,-93.058,2.7,2.8,29.1,263,1041065,FALSE
"354",37,37,0,0,2.5,"KELLER (MAIN)","USA","Minnesota",45.01,-93.0609,2.4,3.4,27.7,263,1041248,FALSE
"355",33,33,0,0,2.5,"WAKEFIELD","USA","Minnesota",44.9948,-93.0356,2.7432,NA,9.3,271,NA,FALSE
"356",36,36,0,0,2.5,"ROUND","USA","Minnesota",44.9939,-93.0625,2.4,NA,12.1,263,NA,FALSE
"358",36,36,0,0,2.5,"BEAVER","USA","Minnesota",44.9733,-93.0052,2.1,3.4,34,291,1041528,FALSE
"361",33,33,0,0,2.5,"BENNETT","USA","Minnesota",45.0191,-93.1436,2.4384,NA,16.6,272,NA,FALSE
"372",33,33,0,0,2.5,"ISLAND (BASIN S. OF I-694)","USA","Minnesota",45.0532,-93.1365,1.5,1.9,NA,289,1040823,FALSE
"373",31,31,0,0,2.5,"ISLAND (BASIN N. OF I-694)","USA","Minnesota",45.058,-93.1341,1.5,NA,NA,290,NA,FALSE
"377",17,17,0,0,2.5,"CLEARY","USA","Minnesota",44.6931,-93.3907,2.7432,2.7,55.4,285,1043737,FALSE
"243",25,25,0,0,2.5,"Ashuelot Pond","USA","NH",43.1498,-72.1488,2.4,6.4,149,439,111058,FALSE
"245",25,25,0,0,2.5,"Canaan Street","USA","NH",43.6642,-72.0339,3,5.5,118,349,1047973,FALSE
"250",26,26,0,0,2.5,"Dutchman Pond","USA","NH",43.4547,-72.0234,3,1.9,12.1,475,NA,FALSE
"265",25,25,0,0,2.5,"Perkins Pond","USA","NH",43.4095,-72.1165,2.7,5.9,63.5,330,1048538,FALSE
"276",18,18,0,0,2.5,"Dorrs Pond","USA","NH",43.0142,-71.4548,2.7,1.3,9.3,89,NA,FALSE
"NHIMP700030204-05-01",14,13,0,0,2.5,"beards brook - east washington dam","USA","New Hampshire",43.19023,-72.0193,1.9,0.6,1.417210372,286,NA,FALSE
"NHIMP700060402-02",12,12,0,0,2.5,"webster stream - locke","USA","New Hampshire",43.38203,-71.24584,3,0.9,60.044071192,195,1048595,FALSE
"NHLAK600030703-01",28,28,0,0,2.5,"governors","USA","New Hampshire",43.0559,-71.1852,3,1.9,24.415111066,84,1049332,FALSE
"NHLAK700010701-03",11,11,9,9,2.5,"orange pond","USA","New Hampshire",43.623,-71.952778,6.2,2.5,9.817277674,426,NA,FALSE
"NHLAK700040402-01",24,24,0,0,2.5,"flints pond","USA","New Hampshire",42.748889,-71.548861,2.7,1.5,20.217707874,59,1050105,FALSE
"NHLAK700060201-03",21,21,0,0,2.5,"new pond","USA","New Hampshire",43.4013,-71.479583,3,1.4,12.484158414,250,NA,FALSE
"NHLAK700060301-01",22,21,0,0,2.5,"turee pond","USA","New Hampshire",43.1566,-71.553889,3,1.9,20.165908066,99,1049088,FALSE
"NHLAK700060901-03",21,20,0,0,2.5,"pratt pond","USA","New Hampshire",42.741694,-71.906194,2.7,2.1,13.960452942,380,1050130,FALSE
"NHLAK801030502-01",15,14,0,0,2.5,"dodge pond","USA","New Hampshire",44.280194,-71.923278,3,1.8,22.054577628,254,1045809,FALSE
"NHLAK801030506-01",13,12,4,4,2.5,"gardner","USA","New Hampshire",44.1634,-72.009,4.7,2.6,10.034998742,200,NA,FALSE
"NHLAK801060102-03",13,13,1,1,2.5,"spectacle pond","USA","New Hampshire",43.600878,-72.031177,5.5,3,38.442337198,365,1048115,FALSE
"NHLAK802010202-06",12,10,11,9,2.5,"howe reservoir","USA","New Hampshire",42.926,-72.1284,4.7,2.5,67.921284182,391,1049661,FALSE
"NHLAK802010202-07",19,18,0,0,2.5,"russell reservoir","USA","New Hampshire",42.928389,-72.1449,4.7,1.6,10.684924458,358,NA,FALSE
"aba104",19,13,0,0,2.5,"Raquette","USA","New York",43.794924,-74.651303,3,1.6,1.5,564,NA,FALSE
"aba111",19,13,0,0,2.5,"Willis","USA","New York",43.369628,-74.243171,2.7,1.6,14.6,400,1048614,FALSE
"39",24,24,0,0,2.5,"Irvine","USA","North Dakota",48.3059,-99.1725,2.4,1,1191,441,8358,FALSE
"139",17,17,0,0,2.5,"School Section","USA","Wisconsin",42.9842,-88.5033,2.44,3.3,49.4,260,1049506,FALSE
"28",30,30,0,0,2.5,"Crystal Bog","USA","Wisconsin",46.0076,-89.6063,2.5,NA,0.5,503,NA,FALSE
"WI-133320",22,22,4,4,2.5,"Lake Wingra","USA","Wisconsin",43.0525961,-89.4249394,4.2672,3.1,136.08376122,254,111106,FALSE
"WI-194004",16,10,15,9,2.5,"Porcupine Lake","USA","Wisconsin",45.934692,-88.5936,6.096,3.6,14.57678972,471,1033122,FALSE
"WI-213040",26,23,7,7,2.5,"Van Zile Lake","USA","Wisconsin",45.7213803,-88.6752871,5.1816,2.7432,31.66263264,473,1035299,FALSE
"WI-213186",15,13,2,1,2.5,"Bear Lake","USA","Wisconsin",45.51083,-88.52611,6.096,3.5,26.84282238,420,1037100,FALSE
"WI-373416",21,16,10,8,2.5,"Big Bass Lake","USA","Wisconsin",44.7227753,-89.4336219,3.9624,1.524,71.60109398,355,1043532,FALSE
"WI-423126",20,20,0,0,2.5,"Lake Tomah","USA","Wisconsin",43.979027,-90.52067,5.7912,1.2192,99.34636614,293,1046925,FALSE
"WI-433247",32,21,14,6,2.5,"Bear Paw Lake","USA","Wisconsin",45.1816589,-88.3941741,6.096,3.9,19.2023507,282,1039871,FALSE
"WI-543247",29,29,9,9,2.5,"Clear Lake","USA","Wisconsin",42.7994393,-88.979728,3.6576,4.1,31.32674326,247,1049966,FALSE
"WI-563121",21,21,0,0,2.5,"Mallalieu Lake","USA","Wisconsin",44.9883248,-92.7623653,5.1816,1.524,116.98662888,212,1041358,FALSE
"WI-643047",22,11,13,4,2.5,"Alma Lake","USA","Wisconsin",45.9077729,-89.4272237,5.4864,3.3528,23.36252278,492,1033375,FALSE
"WI-643137",31,30,9,9,2.5,"Muskellunge Lake","USA","Wisconsin",45.9491626,-89.3783349,5.7912,2.7432,109.21261082,495,108184,FALSE
"WI-663101",27,22,13,9,2.5,"Lower McKenzie Lake","USA","Wisconsin",45.983883,-92.02167,5.1816,2.7432,83.53123726,298,1032546,FALSE
"WI-683202",19,13,9,5,2.5,"Ottawa Lake","USA","Wisconsin",42.9386038,-88.4811159,4.8768,2.1336,6.87156828,261,1049623,FALSE
"WI-683260",21,17,1,0,2.5,"Lower Phantom Lake","USA","Wisconsin",42.856808,-88.33983,3.6576,1.2192,150.95597172,239,111169,FALSE
"WI-693084",29,26,0,0,2.5,"Silver Lake","USA","Wisconsin",44.4649963,-89.1408424,5.1816,2.1336,28.6315345,288,1045000,FALSE
"140",21,0,21,0,3,"Emerald","USA","California",36.5969,-118.675,10,NA,2.9,2804,NA,TRUE
"441",54,0,47,0,3,"Castle","USA","California",41.2275,-122.3836,34,8.5,19,1646,1054467,TRUE
"395",12,0,12,0,3,"Arrowrock Reservoir","USA","Idaho",43.5919,-115.9167,36.8808,40.1,1254.5,980,110899,TRUE
"141",19,0,19,0,3,"Pushaw","USA","Maine",44.9363,-68.7993,8.54,4.1,1894.7,35,8902,TRUE
"144",40,0,40,0,3,"Little Pennesseewassee (Hobbs Pond)","USA","Maine",44.2243,-70.6165,9.45,5.4,40.5,165,1046014,TRUE
"146",31,0,31,0,3,"Madawaska","USA","Maine",47.0254,-68.2179,11.59,8.4,635.2,176,106359,TRUE
"147",39,0,39,0,3,"Sebasticook","USA","Maine",44.8581,-69.238,15.24,1,1836.8,60,8931,TRUE
"149",24,0,24,0,3,"Granger Pond","USA","Maine",43.9553,-70.7867,8.54,6,50.6,160,1047060,TRUE
"153",36,0,36,0,3,"Moose Pond","USA","Maine",44.0417,-70.796,21.34,10.9,687,128,110604,TRUE
"154",23,0,23,0,3,"Perley Pond","USA","Maine",43.9672,-70.7463,8.23,4.7,27.5,159,1047005,TRUE
"155",27,0,27,0,3,"Ingalls (Fosters) Pond","USA","Maine",43.966,-70.6864,8.54,6.2,60.3,142,1046985,TRUE
"157",20,0,20,0,3,"Back Pond Kezar (Five Kezar Ponds)","USA","Maine",44.2099,-70.8138,9.76,5.5,21.9,176,1046103,TRUE
"158",20,0,20,0,3,"Middle Pond (Five Kezar Ponds)","USA","Maine",44.2075,-70.8104,14.94,5.5,37.2,175,1046103,TRUE
"168",29,0,29,0,3,"Keoka","USA","Maine",44.1799,-70.7064,12.8,7.7,186.2,153,110493,TRUE
"171",19,0,19,0,3,"Mud Pond 5 Kezars (Five Kezar Ponds)","USA","Maine",44.2051,-70.8083,10.67,5.5,15.8,174,1046103,TRUE
"172",29,0,29,0,3,"Moose Pond","USA","Maine",44.1372,-70.7406,13.11,6.6,78.9,169,1046341,TRUE
"173",40,0,40,0,3,"Sand Pond","USA","Maine",44.201,-70.611,17.07,6.9,55.1,156,1046128,TRUE
"174",40,0,40,0,3,"Pennesseewassee (Norway) ","USA","Maine",44.2303,-70.5829,14.63,10,399.6,119,110464,TRUE
"175",30,0,30,0,3,"Thompson Lake (The Heath)","USA","Maine",44.0691,-70.4901,36.89,18.5,1789.1,95,9018,TRUE
"177",29,0,29,0,3,"Crystal (Anonymous) ","USA","Maine",44.1261,-70.6724,19.82,9.4,180.6,90,110536,TRUE
"178",35,0,35,0,3,"Highland ","USA","Maine",44.0799,-70.7384,15.24,11,540.1,134,110580,TRUE
"179",28,0,28,0,3,"Woods Pond","USA","Maine",44.0334,-70.736,8.84,8.2,187,139,110603,TRUE
"182",26,0,26,0,3,"Ellis (Roxbury; Silver) Pond","USA","Maine",44.659,-70.6758,13.11,3,372.1,248,109990,TRUE
"183",14,0,14,0,3,"Round Pond","USA","Maine",44.9981,-70.718,15.24,4.9,54.3,472,1041319,TRUE
"184",26,0,26,0,3,"Haley Pond","USA","Maine",44.9692,-70.6339,7.01,4.6,66.4,465,1041571,TRUE
"186",19,0,19,0,3,"Lake Anasagunticook (Canton Lake)","USA","Maine",44.4256,-70.3239,16.46,9,242.1,123,110227,TRUE
"187",25,0,25,0,3,"North Pond","USA","Maine",44.328,-70.4003,15.24,5.6,63.2,158,1045580,TRUE
"188",22,0,22,0,3,"Big Bear & Little Bear Pond","USA","Maine",44.3389,-70.2782,8.54,7.4,176.9,113,110320,TRUE
"189",22,0,22,0,3,"Upper Range Pond","USA","Maine",44.0053,-70.3989,11.59,8.2,144.5,93,110585,TRUE
"190",22,0,22,0,3,"Panther Pond","USA","Maine",43.9282,-70.4648,20.73,10.3,573.7,85,110696,TRUE
"191",26,0,26,0,3,"Forest Lake (Goose Pond)","USA","Maine",43.8211,-70.3301,11.59,4.9,85.4,84,1047580,TRUE
"192",24,0,24,0,3,"Little Sebago ","USA","Maine",43.8721,-70.4187,15.85,8.4,813.4,86,110740,TRUE
"193",21,0,21,0,3,"Highland (Duck) ","USA","Maine",43.7736,-70.3568,20.43,7.1,259.1,58,110797,TRUE
"194",26,0,26,0,3,"Auburn ","USA","Maine",44.1448,-70.2533,35.98,4.7,921.9,80,110510,TRUE
"195",40,0,40,0,3,"Taylor Pond","USA","Maine",44.1069,-70.2792,13.41,8.2,264.4,72,110547,TRUE
"196",30,0,30,0,3,"Middle Range Pond","USA","Maine",44.0266,-70.3795,20.12,8.2,154.7,93,110585,TRUE
"197",18,0,18,0,3,"Little Wilson (French; Ramsdell) Pond","USA","Maine",44.2044,-70.2879,17.07,6.7,45.3,89,1046118,TRUE
"199",38,0,38,0,3,"Cochnewagon Pond","USA","Maine",44.2314,-70.0444,8.54,6.9,159.5,81,110443,TRUE
"200",24,0,24,0,3,"Pleasant Pond","USA","Maine",44.3189,-70.2255,20.73,5.6,77.3,116,1045664,TRUE
"201",31,0,31,0,3,"Berry Pond","USA","Maine",44.3337,-70.024,7.62,6.2,70.9,73,110359,TRUE
"202",31,0,31,0,3,"Dexter Pond","USA","Maine",44.3194,-70.0306,7.62,6.2,45.7,75,110359,TRUE
"204",24,0,24,0,3,"Androscoggin ","USA","Maine",44.3242,-70.085,11.59,11.5,1627.5,82,9001,TRUE
"205",36,0,36,0,3,"Mousam ","USA","Maine",43.5075,-70.8588,29.88,18.2,397.6,146,110947,TRUE
"206",25,0,25,0,3,"Square Pond","USA","Maine",43.5571,-70.8862,13.41,8.1,355.1,158,110924,TRUE
"207",23,0,23,0,3,"Mountainy Pond","USA","Maine",44.7166,-68.5342,10.37,10.2,282.6,80,109932,TRUE
"208",22,0,22,0,3,"Witch Hole Pond","USA","Maine",44.3999,-68.2431,9.45,3.7,9.7,56,NA,TRUE
"209",25,0,25,0,3,"Upper Hadlock Pond","USA","Maine",44.3216,-68.2874,11.28,4.3,15.4,71,NA,TRUE
"210",26,0,26,0,3,"Echo ","USA","Maine",44.3289,-68.3375,20.12,8.1,95.5,28,1045531,TRUE
"211",24,0,24,0,3,"Seal Cove Pond","USA","Maine",44.3022,-68.397,13.41,6.4,103.2,15,1045696,TRUE
"212",29,0,29,0,3,"Walker Pond","USA","Maine",44.3309,-68.6941,14.33,8.5,280.6,7,110319,TRUE
"214",25,0,25,0,3,"Little Ossipee ","USA","Maine",43.6113,-70.6992,22.56,6.4,225.5,93,110875,TRUE
"215",26,0,26,0,3,"Parker Pond","USA","Maine",44.4942,-70.0315,23.17,14.5,617,110,110197,TRUE
"216",40,0,40,0,3,"Cobbosseecontee ","USA","Maine",44.2694,-69.9296,30.49,4,2233.2,51,9007,TRUE
"217",29,0,29,0,3,"Sand Pond (Tacoma Lakes)","USA","Maine",44.1809,-69.9698,25,9.1,113,53,110471,TRUE
"218",30,0,30,0,3,"Woodbury (Purgatory) Pond (Tacoma Lakes)","USA","Maine",44.1988,-69.9518,18.9,9.1,207.7,53,110471,TRUE
"219",30,0,30,0,3,"Buker Pond (Tacoma Lakes)","USA","Maine",44.1677,-69.9804,8.54,9.1,31.6,53,110471,TRUE
"220",27,0,27,0,3,"Jimmy Pond","USA","Maine",44.1535,-69.9957,9.76,6,20.6,52,1046289,TRUE
"221",39,0,39,0,3,"Upper Pleasant (Mud) Pond","USA","Maine",44.1688,-69.8553,7.93,2.7,322.7,39,110460,TRUE
"224",32,0,32,0,3,"Torsey (Greeley) ","USA","Maine",44.4209,-69.9857,13.72,10.2,274.9,79,110263,TRUE
"225",32,0,32,0,3,"Carlton Pond","USA","Maine",44.3481,-69.9084,17.38,5.8,90.3,99,1045502,TRUE
"226",37,0,37,0,3,"Maranacook ","USA","Maine",44.3411,-69.9503,39.02,12.2,746.6,64,110363,TRUE
"227",13,0,13,0,3,"Kezar Pond","USA","Maine",44.3158,-69.9166,7.01,4,8.1,65,NA,TRUE
"229",31,0,31,0,3,"East Pond","USA","Maine",44.6103,-69.7822,8.23,9.1,695.1,78,110053,TRUE
"230",30,0,30,0,3,"Salmon Pond (Ellis Pond)","USA","Maine",44.5275,-69.7796,17.38,9.2,281.4,83,110139,TRUE
"231",30,0,30,0,3,"Damariscotta ","USA","Maine",44.1411,-69.4854,34.76,10,1897.2,16,9022,TRUE
"234",35,0,35,0,3,"China ","USA","Maine",44.4302,-69.5473,25.91,11.1,1594.7,58,8986,TRUE
"235",30,0,30,0,3,"Swan Lake (Goose Pond)","USA","Maine",44.5482,-68.9896,26.52,5.1,561.9,62,110134,TRUE
"238",36,0,36,0,3,"Long ","USA","Maine",44.0372,-70.6554,17.99,1,2143.7,81,9030,TRUE
"242",41,0,41,0,3,"Annabessacook ","USA","Maine",44.2697,-69.9801,14.94,6.9,572.9,51,110435,TRUE
"25",18,0,18,0,3,"Jordan Pond","USA","Maine",44.3327,-68.2552,45.7,9.5,75.7,84,1045611,TRUE
"37",25,0,24,0,3,"Bubble Pond","USA","Maine",44.345,-68.2391,11.9,8,12.9,101,1045490,TRUE
"38",27,0,27,0,3,"Eagle","USA","Maine",44.3628,-68.2506,33.6,9.9,176.8,84,110295,TRUE
"MIDAS-103",40,0,40,0,3,"Lower Narrows Pond","USA","Maine",44.29045444,-69.95223952,32.3088,9.4488,90.244978,52.4256,110390,TRUE
